Pop_2000,State,County,Pop_2016,geoid,Pop_Change
43671,01,001,55416,01001,11745
140415,01,003,208563,01003,68148
29038,01,005,25965,01005,-3073
20826,01,007,22643,01007,1817
51024,01,009,57704,01009,6680
11714,01,011,10362,01011,-1352
21399,01,013,19998,01013,-1401
112249,01,015,114611,01015,2362
36583,01,017,33843,01017,-2740
23988,01,019,25725,01019,1737
39593,01,021,43941,01021,4348
15922,01,023,12993,01023,-2929
27867,01,025,24392,01025,-3475
14254,01,027,13492,01027,-762
14123,01,029,14924,01029,801
43615,01,031,51226,01031,7611
54984,01,033,54216,01033,-768
14089,01,035,12395,01035,-1694
12202,01,037,10581,01037,-1621
37631,01,039,37458,01039,-173
13665,01,041,13913,01041,248
77483,01,043,82471,01043,4988
49129,01,045,49226,01045,97
46365,01,047,40008,01047,-6357
64452,01,049,70900,01049,6448
65874,01,051,81799,01051,15925
38440,01,053,37728,01053,-712
103459,01,055,102564,01055,-895
18495,01,057,16546,01057,-1949
31223,01,059,31628,01059,405
25764,01,061,26614,01061,850
9974,01,063,8422,01063,-1552
17185,01,065,14952,01065,-2233
16310,01,067,17164,01067,854
88787,01,069,104056,01069,15269
53926,01,071,52138,01071,-1788
662047,01,073,659521,01073,-2526
15904,01,075,13918,01075,-1986
87966,01,077,92318,01077,4352
34803,01,079,33244,01079,-1559
115092,01,081,158991,01081,43899
65676,01,083,92753,01083,27077
13473,01,085,10358,01085,-3115
24105,01,087,18963,01087,-5142
276700,01,089,356967,01089,80267
22539,01,091,19673,01091,-2866
31214,01,093,29998,01093,-1216
82231,01,095,95157,01095,12926
399843,01,097,414836,01097,14993
24324,01,099,21530,01099,-2794
223510,01,101,226349,01101,2839
111064,01,103,119012,01103,7948
11861,01,105,9574,01105,-2287
20949,01,107,20324,01107,-625
29605,01,109,33286,01109,3681
22380,01,111,22652,01111,272
49756,01,113,58172,01113,8416
64742,01,115,88019,01115,23277
143293,01,117,210622,01117,67329
14798,01,119,13040,01119,-1758
80321,01,121,80103,01121,-218
41475,01,123,40727,01123,-748
164875,01,125,206102,01125,41227
70713,01,127,64967,01127,-5746
18097,01,129,16756,01129,-1341
13183,01,131,10986,01131,-2197
24843,01,133,23805,01133,-1038
2697,02,013,3296,02013,599
5465,02,016,5647,02016,182
260283,02,020,298192,02020,37909
16006,02,050,17968,02050,1962
1258,02,060,898,02060,-360
1893,02,068,1953,02068,60
4922,02,070,4954,02070,32
82840,02,090,100605,02090,17765
2392,02,100,2496,02100,104
30711,02,110,32468,02110,1757
49691,02,122,58506,02122,8815
14070,02,130,13746,02130,-324
13913,02,150,13732,02150,-181
1823,02,164,1562,02164,-261
59322,02,170,104365,02170,45043
9196,02,180,9917,02180,721
7385,02,185,9606,02185,2221
7208,02,188,7673,02188,465
6146,02,201,,02201,
8835,02,220,8830,02220,-5
3436,02,232,,02232,
6174,02,240,6876,02240,702
10195,02,261,9355,02261,-840
7028,02,270,,02270,
6684,02,280,,02280,
808,02,282,601,02282,-207
6551,02,290,5526,02290,-1025
69423,04,001,73112,04001,3689
117755,04,003,125770,04003,8015
116320,04,005,140908,04005,24588
51335,04,007,53556,04007,2221
33489,04,009,37599,04009,4110
8547,04,011,9613,04011,1066
19715,04,012,20317,04012,602
3072149,04,013,4242997,04013,1170848
155032,04,015,205249,04015,50217
97470,04,017,110026,04017,12556
843746,04,019,1016206,04019,172460
179727,04,021,418540,04021,238813
38381,04,023,45985,04023,7604
167517,04,025,225562,04025,58045
160026,04,027,205631,04027,45605
20749,05,001,18214,05001,-2535
24209,05,003,20492,05003,-3717
38386,05,005,41062,05005,2676
153406,05,007,258291,05007,104885
33948,05,009,37304,05009,3356
12600,05,011,10996,05011,-1604
5744,05,013,5144,05013,-600
25357,05,015,27646,05015,2289
14117,05,017,10945,05017,-3172
23546,05,019,22657,05019,-889
17609,05,021,14920,05021,-2689
24046,05,023,25264,05023,1218
8571,05,025,8241,05025,-330
25603,05,027,23901,05027,-1702
20336,05,029,20937,05029,601
82148,05,031,105835,05031,23687
53247,05,033,62267,05033,9020
50866,05,035,49235,05035,-1631
19526,05,037,17037,05037,-2489
9210,05,039,7469,05039,-1741
15341,05,041,11876,05041,-3465
18723,05,043,18651,05043,-72
86014,05,045,122227,05045,36213
17771,05,047,17626,05047,-145
11642,05,049,12123,05049,481
88068,05,051,97477,05051,9409
16464,05,053,18082,05053,1618
37331,05,055,44598,05055,7267
23587,05,057,21974,05057,-1613
30353,05,059,33374,05059,3021
14300,05,061,13377,05061,-923
34233,05,063,37168,05063,2935
13249,05,065,13433,05065,184
18418,05,067,17221,05067,-1197
84278,05,069,70016,05069,-14262
22781,05,071,26176,05071,3395
8559,05,073,6847,05073,-1712
17774,05,075,16735,05075,-1039
12580,05,077,9310,05077,-3270
14492,05,079,13705,05079,-787
13628,05,081,12451,05081,-1177
22486,05,083,21792,05083,-694
52828,05,085,72228,05085,19400
14243,05,087,16072,05087,1829
16140,05,089,16325,05089,185
40443,05,091,43787,05091,3344
51979,05,093,42835,05093,-9144
10254,05,095,7169,05095,-3085
9245,05,097,8879,05097,-366
9955,05,099,8398,05099,-1557
8608,05,101,7936,05101,-672
28790,05,103,24098,05103,-4692
10209,05,105,10132,05105,-77
26445,05,107,18975,05107,-7470
11303,05,109,10832,05109,-471
25614,05,111,24023,05111,-1591
20229,05,113,20173,05113,-56
54469,05,115,63779,05115,9310
9539,05,117,8251,05117,-1288
361474,05,119,393250,05119,31776
18195,05,121,17448,05121,-747
29329,05,123,26196,05123,-3133
83529,05,125,118703,05125,35174
10996,05,127,10277,05127,-719
8261,05,129,7967,05129,-294
115071,05,131,127793,05131,12722
15757,05,133,16910,05133,1153
17119,05,135,17157,05135,38
11499,05,137,12539,05137,1040
45629,05,139,39887,05139,-5742
16192,05,141,16628,05141,436
157715,05,143,228049,05143,70334
67165,05,145,79263,05145,12098
8741,05,147,6641,05147,-2100
21139,05,149,21552,05149,413
1443741,06,001,1647704,06001,203963
1208,06,003,1071,06003,-137
35100,06,005,37383,06005,2283
203171,06,007,226864,06007,23693
40554,06,009,45171,06009,4617
18804,06,011,21588,06011,2784
948816,06,013,1135127,06013,186311
27507,06,015,27540,06015,33
156299,06,017,185625,06017,29326
799407,06,019,979915,06019,180508
26453,06,021,28085,06021,1632
126518,06,023,136646,06023,10128
142361,06,025,180883,06025,38522
17945,06,027,18144,06027,199
661645,06,029,884788,06029,223143
129461,06,031,149785,06031,20324
58309,06,033,64116,06033,5807
33828,06,035,30870,06035,-2958
9519338,06,037,10137915,06037,618577
123109,06,039,154697,06039,31588
247289,06,041,260651,06041,13362
17130,06,043,17410,06043,280
86265,06,045,87628,06045,1363
210554,06,047,268672,06047,58118
9449,06,049,8795,06049,-654
12853,06,051,13981,06051,1128
401762,06,053,435232,06053,33470
124279,06,055,142166,06055,17887
92033,06,057,99107,06057,7074
2846289,06,059,3172532,06059,326243
248399,06,061,380531,06061,132132
20824,06,063,18627,06063,-2197
1545387,06,065,2387741,06065,842354
1223499,06,067,1514460,06067,290961
53234,06,069,59414,06069,6180
1709434,06,071,2140096,06071,430662
2813833,06,073,3317749,06073,503916
776733,06,075,870887,06075,94154
563598,06,077,733709,06077,170111
246681,06,079,282887,06079,36206
707161,06,081,764797,06081,57636
399347,06,083,446170,06083,46823
1682585,06,085,1919402,06085,236817
255602,06,087,274673,06087,19071
163256,06,089,179631,06089,16375
3555,06,091,2947,06091,-608
44301,06,093,43603,06093,-698
394542,06,095,440207,06095,45665
458614,06,097,503070,06097,44456
446997,06,099,541560,06099,94563
78930,06,101,96651,06101,17721
56039,06,103,63276,06103,7237
13022,06,105,12782,06105,-240
368021,06,107,460437,06107,92416
54501,06,109,53804,06109,-697
753197,06,111,849738,06111,96541
168660,06,113,215802,06113,47142
60219,06,115,75275,06115,15056
363857,08,001,498187,08001,134330
14966,08,003,16654,08003,1688
487967,08,005,637068,08005,149101
9898,08,007,12854,08007,2956
4517,08,009,3568,08009,-949
5998,08,011,5861,08011,-137
291288,08,013,322226,08013,30938
16242,08,015,19058,08015,2816
2231,08,017,1848,08017,-383
9322,08,019,9436,08019,114
8400,08,021,8129,08021,-271
3663,08,023,3721,08023,58
5518,08,025,5694,08025,176
3503,08,027,4602,08027,1099
27834,08,029,30442,08029,2608
554636,08,031,693060,08031,138424
1844,08,033,2056,08033,212
175766,08,035,328632,08035,152866
41659,08,037,53989,08037,12330
19872,08,039,25231,08039,5359
516929,08,041,688284,08041,171355
46145,08,043,47446,08043,1301
43791,08,045,58887,08045,15096
4757,08,047,5931,08047,1174
12442,08,049,15008,08049,2566
13956,08,051,16408,08051,2452
790,08,053,788,08053,-2
7862,08,055,6677,08055,-1185
1577,08,057,1357,08057,-220
527056,08,059,571837,08059,44781
1622,08,061,1373,08061,-249
8011,08,063,8195,08063,184
7812,08,065,7618,08065,-194
43941,08,067,55623,08067,11682
251494,08,069,339993,08069,88499
15207,08,071,14103,08071,-1104
6087,08,073,5643,08073,-444
20504,08,075,21919,08075,1415
116255,08,077,150083,08077,33828
831,08,079,732,08079,-99
13184,08,081,13109,08081,-75
23830,08,083,26999,08083,3169
33432,08,085,41471,08085,8039
27171,08,087,28274,08087,1103
20311,08,089,18295,08089,-2016
3742,08,091,4857,08091,1115
14523,08,093,17166,08093,2643
4480,08,095,4288,08095,-192
14872,08,097,17752,08097,2880
14483,08,099,11922,08099,-2561
141472,08,101,165123,08101,23651
5986,08,103,6545,08103,559
12413,08,105,11479,08105,-934
19690,08,107,24648,08107,4958
5917,08,109,6389,08109,472
558,08,111,694,08111,136
6594,08,113,8017,08113,1423
2747,08,115,2407,08115,-340
23548,08,117,30374,08117,6826
20555,08,119,24043,08119,3488
4926,08,121,4908,08121,-18
180936,08,123,294932,08123,113996
9841,08,125,10103,08125,262
882567,09,001,944177,09001,61610
857183,09,003,892389,09003,35206
182193,09,005,182571,09005,378
155071,09,007,163329,09007,8258
824008,09,009,856875,09009,32867
259088,09,011,269801,09011,10713
136364,09,013,151118,09013,14754
109091,09,015,116192,09015,7101
126697,10,001,174827,10001,48130
500265,10,003,556987,10003,56722
156638,10,005,220251,10005,63613
572059,11,001,681170,11001,109111
217955,12,001,263496,12001,45541
22259,12,003,27937,12003,5678
148217,12,005,183974,12005,35757
26088,12,007,26926,12007,838
476230,12,009,579130,12009,102900
1623018,12,011,1909632,12011,286614
13017,12,013,14423,12013,1406
141627,12,015,178465,12015,36838
118085,12,017,143621,12017,25536
140814,12,019,208311,12019,67497
251377,12,021,365136,12021,113759
56513,12,023,69299,12023,12786
32209,12,027,35800,12027,3591
13827,12,029,16300,12029,2473
778879,12,031,926255,12031,147376
294410,12,033,315187,12033,20777
49832,12,035,108310,12035,58478
11057,12,037,11901,12037,844
45087,12,039,46006,12039,919
14437,12,041,17212,12041,2775
10576,12,043,13970,12043,3394
13332,12,045,15990,12045,2658
13327,12,047,14361,12047,1034
26938,12,049,27360,12049,422
36210,12,051,39290,12051,3080
130802,12,053,182835,12053,52033
87366,12,055,100917,12055,13551
998948,12,057,1376238,12057,377290
18564,12,059,19487,12059,923
112947,12,061,151563,12061,38616
46755,12,063,48229,12063,1474
12902,12,065,13906,12065,1004
7022,12,067,8617,12067,1595
210528,12,069,335396,12069,124868
440888,12,071,722336,12071,281448
239452,12,073,287822,12073,48370
34450,12,075,39961,12075,5511
7021,12,077,8202,12077,1181
18733,12,079,18224,12079,-509
264002,12,081,375888,12081,111886
258916,12,083,349020,12083,90104
126731,12,085,158701,12085,31970
2253362,12,086,2712945,12086,459583
79589,12,087,79077,12087,-512
57663,12,089,80622,12089,22959
170498,12,091,201170,12091,30672
35910,12,093,40314,12093,4404
896344,12,095,1314367,12095,418023
172493,12,097,336015,12097,163522
1131184,12,099,1443810,12099,312626
344765,12,101,512368,12101,167603
921482,12,103,960730,12103,39248
483924,12,105,666149,12105,182225
70423,12,107,72277,12107,1854
123135,12,109,235087,12109,111952
192695,12,111,306507,12111,113812
117743,12,113,170497,12113,52754
325957,12,115,412569,12115,86612
365196,12,117,455479,12117,90283
53345,12,119,123996,12119,70651
34844,12,121,43794,12121,8950
19256,12,123,22175,12123,2919
13442,12,125,15142,12125,1700
443343,12,127,529364,12127,86021
22863,12,129,31893,12129,9030
40601,12,131,65889,12131,25288
20973,12,133,24569,12133,3596
17419,13,001,18428,13001,1009
7609,13,003,8273,13003,664
10103,13,005,11372,13005,1269
4074,13,007,3150,13007,-924
44700,13,009,45144,13009,444
14422,13,011,18397,13011,3975
46144,13,013,77126,13013,30982
76019,13,015,103807,13015,27788
17484,13,017,17243,13017,-241
16235,13,019,18993,13019,2758
153887,13,021,152760,13021,-1127
11666,13,023,12970,13023,1304
14629,13,025,18355,13025,3726
16450,13,027,15687,13027,-763
23417,13,029,36230,13029,12813
55983,13,031,74722,13031,18739
22243,13,033,22688,13033,445
19522,13,035,23817,13035,4295
6320,13,037,6324,13037,4
43664,13,039,53008,13039,9344
9577,13,043,10910,13043,1333
87268,13,045,116261,13045,28993
53282,13,047,66398,13047,13116
10282,13,049,12497,13049,2215
232048,13,051,289082,13051,57034
14882,13,053,10922,13053,-3960
25470,13,055,24824,13055,-646
141903,13,057,241689,13057,99786
101489,13,059,124707,13059,23218
3357,13,061,3020,13061,-337
236517,13,063,279462,13063,42945
6878,13,065,6829,13065,-49
607751,13,067,748150,13067,140399
37413,13,069,43012,13069,5599
42053,13,071,45708,13071,3655
89288,13,073,147450,13073,58162
15771,13,075,17167,13075,1396
89215,13,077,140526,13077,51311
12495,13,079,12322,13079,-173
21996,13,081,22721,13081,725
15154,13,083,16257,13083,1103
15999,13,085,23604,13085,7605
28240,13,087,26822,13087,-1418
665865,13,089,740321,13089,74456
19171,13,091,20563,13091,1392
11525,13,093,13763,13093,2238
96065,13,095,90017,13095,-6048
92174,13,097,142224,13097,50050
12354,13,099,10339,13099,-2015
3754,13,101,3962,13101,208
37535,13,103,58712,13103,21177
20511,13,105,19143,13105,-1368
21837,13,107,22635,13107,798
10495,13,109,10670,13109,175
19798,13,111,24900,13111,5102
91263,13,113,111627,13113,20364
90565,13,115,96560,13115,5995
98407,13,117,221009,13117,122602
20285,13,119,22320,13119,2035
816006,13,121,1023336,13121,207330
23456,13,123,29733,13123,6277
2556,13,125,3006,13125,450
67568,13,127,84502,13127,16934
44104,13,129,56904,13129,12800
23659,13,131,24808,13131,1149
14406,13,133,17003,13133,2597
588448,13,135,907135,13135,318687
35902,13,137,44246,13137,8344
139277,13,139,196637,13139,57360
10076,13,141,8640,13141,-1436
25690,13,143,29042,13143,3352
23695,13,145,33652,13145,9957
22997,13,147,25553,13147,2556
11012,13,149,11487,13149,475
119341,13,151,221768,13151,102427
110765,13,153,152122,13153,41357
9931,13,155,9422,13155,-509
41589,13,157,64615,13157,23026
11426,13,159,13654,13159,2228
12684,13,161,14877,13161,2193
17266,13,163,15916,13163,-1350
8575,13,165,8849,13165,274
8560,13,167,9505,13167,945
23639,13,169,28623,13169,4984
15912,13,171,18469,13171,2557
7241,13,173,10399,13173,3158
44874,13,175,47516,13175,2642
24757,13,177,29337,13177,4580
61610,13,179,62570,13179,960
8348,13,181,7828,13181,-520
10304,13,183,18437,13183,8133
92115,13,185,114628,13185,22513
21016,13,187,31445,13187,10429
21231,13,189,21490,13189,259
10847,13,191,13927,13191,3080
14074,13,193,13450,13193,-624
25730,13,195,28824,13195,3094
7144,13,197,8524,13197,1380
22534,13,199,21074,13199,-1460
6383,13,201,5926,13201,-457
23932,13,205,22459,13205,-1473
21757,13,207,27306,13207,5549
8270,13,209,9060,13209,790
15457,13,211,18170,13211,2713
36506,13,213,39315,13213,2809
186291,13,215,197485,13215,11194
62001,13,217,106999,13217,44998
26225,13,219,36838,13219,10613
12635,13,221,14921,13221,2286
81678,13,223,155825,13223,74147
23668,13,225,26655,13225,2987
22983,13,227,30832,13227,7849
15636,13,229,19171,13229,3535
13688,13,231,17941,13231,4253
38127,13,233,41776,13233,3649
9588,13,235,11251,13235,1663
18812,13,237,21477,13237,2665
2598,13,239,2335,13239,-263
15050,13,241,16559,13241,1509
7791,13,243,7177,13243,-614
199775,13,245,201647,13245,1872
70111,13,247,89355,13247,19244
3766,13,249,5098,13249,1332
15374,13,251,14044,13251,-1330
9369,13,253,8468,13253,-901
58417,13,255,64806,13255,6389
25435,13,257,25751,13257,316
5252,13,259,5705,13259,453
33200,13,261,30389,13261,-2811
6498,13,263,6171,13263,-327
2077,13,265,1593,13265,-484
22305,13,267,25092,13267,2787
8815,13,269,8232,13269,-583
11794,13,271,15965,13271,4171
10970,13,273,8967,13273,-2003
42737,13,275,45248,13275,2511
38407,13,277,40828,13277,2421
26067,13,279,27196,13279,1129
9319,13,281,11391,13281,2072
6854,13,283,6637,13283,-217
58779,13,285,70005,13285,11226
9504,13,287,8030,13287,-1474
10590,13,289,8171,13289,-2419
17289,13,291,22928,13291,5639
27597,13,293,26335,13293,-1262
61053,13,295,67896,13295,6843
60687,13,297,90184,13297,29497
35483,13,299,35738,13299,255
6336,13,301,5442,13301,-894
21176,13,303,20457,13303,-719
26565,13,305,30104,13305,3539
2390,13,307,2599,13307,209
6179,13,309,7978,13309,1799
19944,13,311,28884,13311,8940
83525,13,313,104589,13313,21064
8577,13,315,8761,13315,184
10687,13,317,9805,13317,-882
10220,13,319,9104,13319,-1116
21967,13,321,20748,13321,-1219
148677,15,001,198449,15001,49772
876156,15,003,992605,15003,116449
147,15,005,88,15005,-59
58463,15,007,72029,15007,13566
128094,15,009,165386,15009,37292
300904,16,001,444028,16001,143124
3476,16,003,3900,16003,424
75565,16,005,84377,16005,8812
6411,16,007,5945,16007,-466
9171,16,009,9092,16009,-79
41735,16,011,45201,16011,3466
18991,16,013,21791,16013,2800
6670,16,015,7124,16015,454
36835,16,017,42536,16017,5701
82522,16,019,112232,16019,29710
9871,16,021,11681,16021,1810
2899,16,023,2501,16023,-398
991,16,025,1072,16025,81
131441,16,027,211698,16027,80257
7304,16,029,6887,16029,-417
21416,16,031,23504,16031,2088
1022,16,033,860,16033,-162
8930,16,035,8497,16035,-433
4342,16,037,4096,16037,-246
29130,16,039,26018,16039,-3112
11329,16,041,13406,16041,2077
11819,16,043,12943,16043,1124
15181,16,045,17184,16045,2003
14155,16,047,15185,16047,1030
15511,16,049,16156,16049,645
19155,16,051,27839,16051,8684
18342,16,053,22994,16053,4652
108685,16,055,154311,16055,45626
34935,16,057,39196,16057,4261
7806,16,059,7723,16059,-83
3747,16,061,3853,16061,106
4044,16,063,5271,16063,1227
27467,16,065,39048,16065,11581
20174,16,067,20616,16067,442
37410,16,069,40369,16069,2959
4125,16,071,4343,16071,218
10644,16,073,11389,16073,745
20578,16,075,23026,16075,2448
7538,16,077,7654,16077,116
13771,16,079,12452,16079,-1319
5999,16,081,10960,16081,4961
64284,16,083,83514,16083,19230
7651,16,085,10496,16085,2845
9977,16,087,10172,16087,195
68277,17,001,66578,17001,-1699
9590,17,003,6478,17003,-3112
17633,17,005,16824,17005,-809
41786,17,007,53503,17007,11717
6950,17,009,6762,17009,-188
35503,17,011,33359,17011,-2144
5084,17,013,4894,17013,-190
16674,17,015,14539,17015,-2135
13695,17,017,12676,17017,-1019
179669,17,019,208419,17019,28750
35372,17,021,33309,17021,-2063
17008,17,023,15938,17023,-1070
14560,17,025,13300,17025,-1260
35535,17,027,37729,17027,2194
53196,17,029,52343,17029,-853
5376741,17,031,5203499,17031,-173242
20452,17,033,19308,17033,-1144
11253,17,035,10858,17035,-395
88969,17,037,104528,17037,15559
16798,17,039,16226,17039,-572
19922,17,041,19630,17041,-292
904161,17,043,929368,17043,25207
19704,17,045,17566,17045,-2138
6971,17,047,6523,17047,-448
34264,17,049,34386,17049,122
21802,17,051,21789,17051,-13
14241,17,053,13575,17053,-666
39018,17,055,39156,17055,138
38250,17,057,35536,17057,-2714
6445,17,059,5212,17059,-1233
14761,17,061,13093,17061,-1668
37535,17,063,50437,17063,12902
8621,17,065,8061,17065,-560
20121,17,067,18508,17067,-1613
4800,17,069,4024,17069,-776
8213,17,071,6869,17071,-1344
51020,17,073,49280,17073,-1740
31334,17,075,28334,17075,-3000
59612,17,077,58870,17077,-742
10117,17,079,9536,17079,-581
40045,17,081,38460,17081,-1585
21668,17,083,22025,17083,357
22289,17,085,21770,17085,-519
12878,17,087,12902,17087,24
404119,17,089,531715,17089,127596
103833,17,091,110008,17091,6175
54544,17,093,124695,17093,70151
55836,17,095,50938,17095,-4898
644356,17,097,703047,17097,58691
111509,17,099,110642,17099,-867
15452,17,101,16377,17101,925
36062,17,103,34251,17103,-1811
39678,17,105,36526,17105,-3152
31183,17,107,29527,17107,-1656
32913,17,109,30996,17109,-1917
260077,17,111,307004,17111,46927
150433,17,113,172418,17113,21985
114706,17,115,106550,17115,-8156
49019,17,117,45908,17117,-3111
258941,17,119,265759,17119,6818
41691,17,121,38140,17121,-3551
13180,17,123,11939,17123,-1241
16038,17,125,13507,17125,-2531
15161,17,127,14658,17127,-503
12486,17,129,12516,17129,30
16957,17,131,15730,17131,-1227
27619,17,133,34068,17133,6449
30652,17,135,28952,17135,-1700
36616,17,137,34277,17137,-2339
14287,17,139,14827,17139,540
51032,17,141,51273,17141,241
183433,17,143,185006,17143,1573
23094,17,145,21357,17145,-1737
16365,17,147,16560,17147,195
17384,17,149,15950,17149,-1434
4413,17,151,4157,17151,-256
7348,17,153,5619,17153,-1729
6086,17,155,5611,17155,-475
33893,17,157,32621,17157,-1272
16149,17,159,15930,17159,-219
149374,17,161,144784,17161,-4590
256082,17,163,262759,17163,6677
26733,17,165,24307,17165,-2426
188951,17,167,197499,17167,8548
7189,17,169,6923,17169,-266
5537,17,171,5053,17171,-484
22893,17,173,21717,17173,-1176
6332,17,175,5776,17175,-556
48979,17,177,45624,17177,-3355
128485,17,179,134385,17179,5900
18293,17,181,17212,17181,-1081
83919,17,183,78111,17183,-5808
12937,17,185,11492,17185,-1445
18735,17,187,17378,17187,-1357
15148,17,189,14154,17189,-994
17151,17,191,16396,17191,-755
15371,17,193,14292,17193,-1079
60653,17,195,56536,17195,-4117
502266,17,197,689529,17197,187263
61296,17,199,67560,17199,6264
278418,17,201,285873,17201,7455
35469,17,203,39140,17203,3671
33625,18,001,35232,18001,1607
331849,18,003,370404,18003,38555
71435,18,005,81402,18005,9967
9421,18,007,8650,18007,-771
14048,18,009,12149,18009,-1899
46107,18,011,64653,18011,18546
14957,18,013,14912,18013,-45
20165,18,015,19970,18015,-195
40930,18,017,37946,18017,-2984
96472,18,019,116031,18019,19559
26556,18,021,26309,18021,-247
33866,18,023,32457,18023,-1409
10743,18,025,10539,18025,-204
29820,18,027,32969,18027,3149
46109,18,029,49331,18029,3222
24555,18,031,26598,18031,2043
40285,18,033,42746,18033,2461
118769,18,035,115603,18035,-3166
39674,18,037,42552,18037,2878
182791,18,039,203781,18039,20990
25588,18,041,23331,18041,-2257
70823,18,043,76990,18043,6167
17954,18,045,16486,18045,-1468
22151,18,047,22715,18047,564
20511,18,049,20139,18049,-372
32500,18,051,33703,18051,1203
73403,18,053,66937,18053,-6466
33157,18,055,32211,18055,-946
182740,18,057,316373,18057,133633
55391,18,059,73717,18059,18326
34325,18,061,39826,18061,5501
104093,18,063,160610,18063,56517
48508,18,065,48521,18065,13
84964,18,067,82568,18067,-2396
38075,18,069,36400,18069,-1675
41335,18,071,44013,18071,2678
30043,18,073,33433,18073,3390
21806,18,075,21046,18075,-760
31705,18,077,32418,18077,713
27554,18,079,27758,18079,204
115209,18,081,151982,18081,36773
39256,18,083,37744,18083,-1512
74057,18,085,79092,18085,5035
34909,18,087,39110,18087,4201
484564,18,089,485846,18089,1282
110106,18,091,110015,18091,-91
45922,18,093,45518,18093,-404
133358,18,095,129296,18095,-4062
860454,18,097,941229,18097,80775
45128,18,099,46556,18099,1428
10369,18,101,10171,18101,-198
36082,18,103,35883,18103,-199
120563,18,105,145496,18105,24933
37629,18,107,38074,18107,445
66689,18,109,69698,18109,3009
14566,18,111,13924,18111,-642
46275,18,113,47638,18113,1363
5623,18,115,5932,18115,309
19306,18,117,19335,18117,29
21786,18,119,20840,18119,-946
17241,18,121,16800,18121,-441
18899,18,123,18966,18123,67
12837,18,125,12431,18125,-406
146798,18,127,167791,18127,20993
27061,18,129,25476,18129,-1585
13755,18,131,12660,18131,-1095
36019,18,133,37436,18133,1417
27401,18,135,25082,18135,-2319
26523,18,137,28846,18137,2323
18261,18,139,16649,18139,-1612
265559,18,141,269141,18141,3582
22960,18,143,23730,18143,770
43445,18,145,44324,18145,879
20391,18,147,20648,18147,257
23556,18,149,23009,18149,-547
33214,18,151,34116,18151,902
21751,18,153,20802,18153,-949
9065,18,155,10527,18155,1462
148955,18,157,188059,18157,39104
16577,18,159,15182,18159,-1395
