Pop_2000,State,County,Pop_2016,geoid,Pop_Change
7349,18,161,7212,18161,-137
171922,18,163,181721,18163,9799
16788,18,165,15645,18165,-1143
105848,18,167,107931,18167,2083
34960,18,169,31762,18169,-3198
8419,18,171,8166,18171,-253
52383,18,173,62498,18173,10115
27223,18,175,27670,18175,447
71097,18,177,66568,18177,-4529
27600,18,179,27949,18179,349
25267,18,181,23999,18181,-1268
30707,18,183,33449,18183,2742
8243,19,001,7092,19001,-1151
4482,19,003,3693,19003,-789
14675,19,005,13884,19005,-791
13721,19,007,12462,19007,-1259
6830,19,009,5678,19009,-1152
25308,19,011,25699,19011,391
128012,19,013,132904,19013,4892
26224,19,015,26532,19015,308
23325,19,017,24798,19017,1473
21093,19,019,20992,19019,-101
20411,19,021,20332,19021,-79
15305,19,023,14791,19023,-514
11115,19,025,9846,19025,-1269
21421,19,027,20437,19027,-984
14684,19,029,13157,19029,-1527
18187,19,031,18454,19031,267
46447,19,033,43070,19033,-3377
13035,19,035,11508,19035,-1527
13095,19,037,12023,19037,-1072
9133,19,039,9309,19039,176
17372,19,041,16333,19041,-1039
18678,19,043,17590,19043,-1088
50149,19,045,47309,19045,-2840
16942,19,047,16940,19047,-2
40750,19,049,84516,19049,43766
8541,19,051,8860,19051,319
8689,19,053,8141,19053,-548
18404,19,055,17327,19055,-1077
42351,19,057,39739,19057,-2612
16424,19,059,17243,19059,819
89143,19,061,97003,19061,7860
11027,19,063,9658,19063,-1369
22008,19,065,20054,19065,-1954
16900,19,067,15873,19067,-1027
10704,19,069,10170,19069,-534
8010,19,071,6950,19071,-1060
10366,19,073,9011,19073,-1355
12369,19,075,12313,19075,-56
11353,19,077,10625,19077,-728
16438,19,079,15076,19079,-1362
12100,19,081,10835,19081,-1265
18812,19,083,17226,19083,-1586
15666,19,085,14149,19085,-1517
20336,19,087,19773,19087,-563
9932,19,089,9332,19089,-600
10381,19,091,9487,19091,-894
7837,19,093,6985,19093,-852
15671,19,095,16311,19095,640
20296,19,097,19472,19097,-824
37213,19,099,36708,19099,-505
16181,19,101,18090,19101,1909
111006,19,103,146547,19103,35541
20221,19,105,20439,19105,218
11400,19,107,10119,19107,-1281
17163,19,109,15114,19109,-2049
38052,19,111,34615,19111,-3437
191701,19,113,221661,19113,29960
12183,19,115,11142,19115,-1041
9422,19,117,8647,19117,-775
11763,19,119,11754,19119,-9
14019,19,121,15848,19121,1829
22335,19,123,22181,19123,-154
32052,19,125,33189,19125,1137
39311,19,127,40312,19127,1001
14547,19,129,14972,19129,425
10874,19,131,10763,19131,-111
10020,19,133,8898,19133,-1122
8016,19,135,7870,19135,-146
11771,19,137,10225,19137,-1546
41722,19,139,42940,19139,1218
15102,19,141,14020,19141,-1082
7003,19,143,6064,19143,-939
16976,19,145,15391,19145,-1585
10147,19,147,9047,19147,-1100
24849,19,149,25200,19149,351
8662,19,151,6886,19151,-1776
374601,19,153,474045,19153,99444
87704,19,155,93582,19155,5878
18815,19,157,18533,19157,-282
5469,19,159,5068,19159,-401
11529,19,161,9876,19161,-1653
158668,19,163,172474,19163,13806
13173,19,165,11800,19165,-1373
31589,19,167,34898,19167,3309
79981,19,169,97090,19169,17109
18103,19,171,17319,19171,-784
6958,19,173,6216,19173,-742
12309,19,175,12420,19175,111
7809,19,177,7271,19177,-538
36051,19,179,34982,19179,-1069
40671,19,181,49691,19181,9020
20670,19,183,22281,19183,1611
6730,19,185,6452,19185,-278
40235,19,187,36769,19187,-3466
11723,19,189,10631,19189,-1092
21310,19,191,20561,19191,-749
103877,19,193,102779,19193,-1098
7909,19,195,7572,19195,-337
14334,19,197,12779,19197,-1555
14385,20,001,12714,20001,-1671
8110,20,003,7827,20003,-283
16774,20,005,16380,20005,-394
5307,20,007,4688,20007,-619
28205,20,009,26775,20009,-1430
15379,20,011,14617,20011,-762
10724,20,013,9684,20013,-1040
59482,20,015,67025,20015,7543
3030,20,017,2669,20017,-361
4359,20,019,3374,20019,-985
22605,20,021,20246,20021,-2359
3165,20,023,2661,20023,-504
2390,20,025,2072,20025,-318
8822,20,027,8143,20027,-679
10268,20,029,9150,20029,-1118
8865,20,031,8433,20031,-432
1967,20,033,1862,20033,-105
36291,20,035,35753,20035,-538
38242,20,037,39164,20037,922
3472,20,039,2832,20039,-640
19344,20,041,19064,20041,-280
8249,20,043,7664,20043,-585
99962,20,045,119440,20045,19478
3449,20,047,2938,20047,-511
3261,20,049,2547,20049,-714
27507,20,051,28893,20051,1386
6525,20,053,6328,20053,-197
40523,20,055,36722,20055,-3801
32458,20,057,33971,20057,1513
24784,20,059,25560,20059,776
27947,20,061,35586,20061,7639
3068,20,063,2589,20063,-479
2946,20,065,2564,20065,-382
7909,20,067,7646,20067,-263
5904,20,069,6034,20069,130
1534,20,071,1296,20071,-238
7673,20,073,6151,20073,-1522
2670,20,075,2536,20075,-134
6536,20,077,5685,20077,-851
32869,20,079,34913,20079,2044
4307,20,081,4006,20081,-301
2085,20,083,1870,20083,-215
12657,20,085,13291,20085,634
18426,20,087,18897,20087,471
3791,20,089,2901,20089,-890
451086,20,091,584451,20091,133365
4531,20,093,3917,20093,-614
8673,20,095,7467,20095,-1206
3278,20,097,2483,20097,-795
22835,20,099,20444,20099,-2391
2155,20,101,1636,20101,-519
68691,20,103,80204,20103,11513
3578,20,105,3073,20105,-505
9570,20,107,9558,20107,-12
3046,20,109,2831,20109,-215
35935,20,111,33510,20111,-2425
29554,20,113,28804,20113,-750
13361,20,115,12112,20115,-1249
10965,20,117,9836,20117,-1129
4631,20,119,4216,20119,-415
28351,20,121,32964,20121,4613
6932,20,123,6243,20123,-689
36252,20,125,32746,20125,-3506
6104,20,127,5573,20127,-531
3496,20,129,2848,20129,-648
10717,20,131,10241,20131,-476
16997,20,133,16146,20133,-851
3454,20,135,2962,20135,-492
5953,20,137,5493,20137,-460
16712,20,139,15843,20139,-869
4452,20,141,3642,20141,-810
6163,20,143,5920,20143,-243
7233,20,145,6743,20145,-490
6001,20,147,5428,20147,-573
18209,20,149,23661,20149,5452
9647,20,151,9584,20151,-63
2966,20,153,2549,20153,-417
64790,20,155,63220,20155,-1570
5835,20,157,4699,20157,-1136
10761,20,159,9831,20159,-930
62843,20,161,73343,20161,10500
5685,20,163,5076,20163,-609
3551,20,165,3058,20165,-493
7370,20,167,6988,20167,-382
53597,20,169,55142,20169,1545
5120,20,171,5032,20171,-88
452869,20,173,511995,20173,59126
22510,20,175,22709,20175,199
169871,20,177,178146,20177,8275
2813,20,179,2509,20179,-304
6760,20,181,5965,20181,-795
4536,20,183,3632,20183,-904
4789,20,185,4208,20185,-581
2406,20,187,2062,20187,-344
5463,20,189,5584,20189,121
25946,20,191,23272,20191,-2674
8180,20,193,7892,20193,-288
3319,20,195,2872,20195,-447
6885,20,197,6891,20197,6
1749,20,199,1497,20199,-252
6483,20,201,5546,20201,-937
2531,20,203,2112,20203,-419
10332,20,205,8723,20205,-1609
3788,20,207,3165,20207,-623
157882,20,209,163831,20209,5949
17244,21,001,19280,21001,2036
17800,21,003,20631,21003,2831
19111,21,005,22158,21005,3047
8286,21,007,8054,21007,-232
38033,21,009,43993,21009,5960
11085,21,011,12327,21011,1242
30060,21,013,27117,21013,-2943
85991,21,015,128536,21015,42545
19360,21,017,20030,21017,670
49752,21,019,48132,21019,-1620
27697,21,021,30018,21021,2321
8279,21,023,8400,21023,121
16100,21,025,13284,21025,-2816
18648,21,027,19961,21027,1313
61236,21,029,79151,21029,17915
13010,21,031,12845,21031,-165
13060,21,033,12568,21033,-492
34177,21,035,38437,21035,4260
88616,21,037,92211,21037,3595
5351,21,039,4855,21039,-496
10155,21,041,10679,21041,524
26889,21,043,27046,21043,157
15447,21,045,15815,21045,368
72265,21,047,72351,21047,86
33144,21,049,35819,21049,2675
24556,21,051,20766,21051,-3790
9634,21,053,10177,21053,543
9384,21,055,9188,21055,-196
7147,21,057,6738,21057,-409
91545,21,059,99674,21059,8129
11644,21,061,12114,21061,470
6748,21,063,7588,21063,840
15307,21,065,14307,21065,-1000
260512,21,067,318449,21067,57937
13792,21,069,14507,21069,715
42441,21,071,37110,21071,-5331
47687,21,073,50560,21073,2873
7752,21,075,6179,21075,-1573
7870,21,077,8609,21077,739
14792,21,079,17292,21079,2500
22384,21,081,24923,21081,2539
37028,21,083,37182,21083,154
24053,21,085,26184,21085,2131
11518,21,087,11060,21087,-458
36891,21,089,35893,21089,-998
8392,21,091,8810,21091,418
94174,21,093,107316,21093,13142
33202,21,095,27168,21095,-6034
17983,21,097,18646,21097,663
17445,21,099,18627,21099,1182
44829,21,101,46253,21101,1424
15060,21,103,15818,21103,758
5262,21,105,4627,21105,-635
46519,21,107,45904,21107,-615
13495,21,109,13368,21109,-127
693604,21,111,765352,21111,71748
39041,21,113,52357,21113,13316
23445,21,115,22978,21115,-467
151464,21,117,164945,21117,13481
17649,21,119,15544,21119,-2105
31795,21,121,31687,21121,-108
13373,21,123,14096,21123,723
52715,21,125,60250,21125,7535
15569,21,127,15863,21127,294
7916,21,129,6580,21129,-1336
12401,21,131,10538,21131,-1863
25277,21,133,22773,21133,-2504
14092,21,135,13442,21135,-650
23361,21,137,24372,21137,1011
9804,21,139,9269,21139,-535
26573,21,141,26593,21141,20
8080,21,143,8069,21143,-11
65514,21,145,65162,21145,-352
17080,21,147,17511,21147,431
9938,21,149,9475,21149,-463
70872,21,151,89547,21151,18675
13332,21,153,12684,21153,-648
18212,21,155,19205,21155,993
30125,21,157,31365,21157,1240
12578,21,159,12002,21159,-576
16800,21,161,17190,21161,390
26349,21,163,28126,21163,1777
6556,21,165,6408,21165,-148
20817,21,167,21477,21167,660
10037,21,169,10018,21169,-19
11756,21,171,10588,21171,-1168
22554,21,173,27771,21173,5217
13948,21,175,13298,21175,-650
31839,21,177,31028,21177,-811
37477,21,179,45559,21179,8082
6813,21,181,7084,21181,271
22916,21,183,24378,21183,1462
46178,21,185,65560,21185,19382
10547,21,187,10642,21187,95
4858,21,189,4491,21189,-367
14390,21,191,14560,21191,170
29390,21,193,27343,21193,-2047
68736,21,195,60555,21195,-8181
13237,21,197,12308,21197,-929
56217,21,199,63956,21199,7739
2266,21,201,2155,21201,-111
16582,21,203,16850,21203,268
22094,21,205,24451,21205,2357
16315,21,207,17722,21207,1407
33061,21,209,53972,21209,20911
33337,21,211,46408,21211,13071
16405,21,213,18083,21213,1678
11766,21,215,18274,21215,6508
22927,21,217,25397,21217,2470
11971,21,219,12295,21219,324
12597,21,221,14264,21221,1667
8125,21,223,8620,21223,495
15637,21,225,14880,21225,-757
92522,21,227,125532,21227,33010
10916,21,229,12189,21229,1273
19923,21,231,20453,21231,530
14120,21,233,13316,21233,-804
35865,21,235,36096,21235,231
7065,21,237,7159,21237,94
23208,21,239,26124,21239,2916
58861,22,001,62645,22001,3784
25440,22,003,25684,22003,244
76627,22,005,121587,22005,44960
23388,22,007,22695,22007,-693
41481,22,009,41117,22009,-364
32986,22,011,36927,22011,3941
15752,22,013,13865,22013,-1887
98310,22,015,126057,22015,27747
252161,22,017,248851,22017,-3310
183577,22,019,200601,22019,17024
10560,22,021,10087,22021,-473
9991,22,023,6882,22023,-3109
10920,22,025,9921,22025,-999
16851,22,027,16132,22027,-719
20247,22,029,19920,22029,-327
25494,22,031,27149,22031,1655
412852,22,033,447037,22033,34185
9421,22,035,7271,22035,-2150
21360,22,037,19683,22037,-1677
35434,22,039,33709,22039,-1725
21263,22,041,20330,22041,-933
18698,22,043,22365,22043,3667
73266,22,045,73273,22045,7
33320,22,047,32920,22047,-400
15397,22,049,15808,22049,411
455466,22,051,436523,22051,-18943
31435,22,053,31413,22053,-22
190503,22,055,241398,22055,50895
89974,22,057,98305,22057,8331
14282,22,059,15052,22059,770
42509,22,061,47745,22061,5236
91814,22,063,140138,22063,48324
13728,22,065,11528,22065,-2200
31021,22,067,26071,22067,-4950
39080,22,069,39162,22069,82
484674,22,071,391495,22071,-93179
147250,22,073,156983,22073,9733
26757,22,075,23464,22075,-3293
22763,22,077,22159,22077,-604
126337,22,079,132424,22079,6087
9622,22,081,8550,22081,-1072
20981,22,083,20430,22083,-551
23459,22,085,23977,22085,518
67229,22,087,45688,22087,-21541
48072,22,089,52923,22089,4851
10525,22,091,10512,22091,-13
21216,22,093,21557,22093,341
43044,22,095,43631,22095,587
87700,22,097,83883,22097,-3817
48583,22,099,54007,22099,5424
53500,22,101,52093,22101,-1407
191268,22,103,253602,22103,62334
100588,22,105,130710,22105,30122
6618,22,107,4597,22107,-2021
104503,22,109,113220,22109,8717
22803,22,111,22487,22111,-316
53807,22,113,60205,22113,6398
52531,22,115,50569,22115,-1962
43926,22,117,46310,22117,2384
41831,22,119,39710,22119,-2121
21601,22,121,25795,22121,4194
12314,22,123,11114,22123,-1200
15111,22,125,15344,22125,233
16894,22,127,14376,22127,-2518
103793,23,001,107319,23001,3526
73938,23,003,67959,23003,-5979
265612,23,005,292041,23005,26429
29467,23,007,30001,23007,534
51791,23,009,54419,23009,2628
117114,23,011,120569,23011,3455
39618,23,013,39744,23013,126
33616,23,015,34216,23015,600
54755,23,017,57217,23017,2462
144919,23,019,151806,23019,6887
17235,23,021,16843,23021,-392
35214,23,023,35273,23023,59
50888,23,025,50915,23025,27
36280,23,027,39364,23027,3084
33941,23,029,31450,23029,-2491
186742,23,031,202343,23031,15601
74930,24,001,72130,24001,-2800
489656,24,003,568346,24003,78690
754292,24,005,831026,24005,76734
74563,24,009,91251,24009,16688
29772,24,011,32850,24011,3078
150897,24,013,167656,24013,16759
85951,24,015,102603,24015,16652
120546,24,017,157705,24017,37159
30674,24,019,32258,24019,1584
195277,24,021,247591,24021,52314
29846,24,023,29425,24023,-421
218590,24,025,251032,24025,32442
247842,24,027,317233,24027,69391
19197,24,029,19730,24029,533
873341,24,031,1043863,24031,170522
801515,24,033,908049,24033,106534
40563,24,035,48929,24035,8366
86211,24,037,112587,24037,26376
24747,24,039,25928,24039,1181
33812,24,041,37278,24041,3466
131923,24,043,150292,24043,18369
84644,24,045,102577,24045,17933
46543,24,047,51444,24047,4901
651154,24,510,614664,24510,-36490
222230,25,001,214276,25001,-7954
134953,25,003,126903,25003,-8050
534678,25,005,558324,25005,23646
14987,25,007,17246,25007,2259
723419,25,009,779018,25009,55599
71535,25,011,70382,25011,-1153
456228,25,013,468467,25013,12239
152251,25,015,161816,25015,9565
1465396,25,017,1589774,25017,124378
9520,25,019,11008,25019,1488
650308,25,021,697181,25021,46873
472822,25,023,513565,25023,40743
689807,25,025,784230,25025,94423
750963,25,027,819589,25027,68626
11719,26,001,10352,26001,-1367
9862,26,003,9219,26003,-643
105665,26,005,115548,26005,9883
31314,26,007,28704,26007,-2610
23110,26,009,23144,26009,34
17269,26,011,15122,26011,-2147
8746,26,013,8503,26013,-243
56755,26,015,59702,26015,2947
110157,26,017,104747,26017,-5410
15998,26,019,17572,26019,1574
162453,26,021,154010,26021,-8443
45787,26,023,43427,26023,-2360
137985,26,025,134386,26025,-3599
51104,26,027,51599,26027,495
26090,26,029,26174,26029,84
26448,26,031,25401,26031,-1047
38543,26,033,37724,26033,-819
31252,26,035,30358,26035,-894
64753,26,037,77888,26037,13135
14273,26,039,13744,26039,-529
38520,26,041,36202,26041,-2318
27472,26,043,25535,26043,-1937
103655,26,045,109160,26045,5505
31437,26,047,33182,26047,1745
436141,26,049,408615,26049,-27526
26023,26,051,25122,26051,-901
17370,26,053,15243,26053,-2127
77654,26,055,92084,26055,14430
42285,26,057,41202,26057,-1083
46527,26,059,45774,26059,-753
36016,26,061,36555,26061,539
36079,26,063,31481,26063,-4598
279320,26,065,288051,26065,8731
61518,26,067,64232,26067,2714
27339,26,069,25327,26069,-2012
13138,26,071,11195,26071,-1943
63351,26,073,71282,26073,7931
158422,26,075,158460,26075,38
238603,26,077,261654,26077,23051
16571,26,079,17263,26079,692
574335,26,081,642173,26081,67838
2301,26,083,2199,26083,-102
11333,26,085,11496,26085,163
87904,26,087,88340,26087,436
21119,26,089,21765,26089,646
98890,26,091,98504,26091,-386
156951,26,093,188624,26093,31673
7024,26,095,6358,26095,-666
11943,26,097,10820,26097,-1123
788149,26,099,867730,26099,79581
24527,26,101,24373,26101,-154
64634,26,103,66435,26103,1801
28274,26,105,28876,26105,602
40553,26,107,43221,26107,2668
25326,26,109,23281,26109,-2045
82874,26,111,83462,26111,588
14478,26,113,15102,26113,624
145945,26,115,149208,26115,3263
61266,26,117,62974,26117,1708
10315,26,119,9173,26119,-1142
170200,26,121,173408,26121,3208
47874,26,123,47938,26123,64
1194156,26,125,1243970,26125,49814
26873,26,127,26027,26127,-846
21645,26,129,20904,26129,-741
7818,26,131,5911,26131,-1907
23197,26,133,23110,26133,-87
9418,26,135,8264,26135,-1154
23301,26,137,24470,26137,1169
238314,26,139,282250,26139,43936
14411,26,141,12762,26141,-1649
25469,26,143,23700,26143,-1769
210039,26,145,192326,26145,-17713
164235,26,147,159587,26147,-4648
62422,26,149,60853,26149,-1569
44547,26,151,41409,26151,-3138
8903,26,153,8001,26153,-902
71687,26,155,68554,26155,-3133
58266,26,157,53338,26157,-4928
76263,26,159,75223,26159,-1040
322895,26,161,364709,26161,41814
2061162,26,163,1749366,26163,-311796
30484,26,165,33163,26165,2679
15301,27,001,15583,27001,282
298084,27,003,345957,27003,47873
30000,27,005,33734,27005,3734
39650,27,007,46106,27007,6456
34226,27,009,39992,27009,5766
5820,27,011,5050,27011,-770
55941,27,013,66441,27013,10500
26911,27,015,25331,27015,-1580
31671,27,017,35738,27017,4067
70205,27,019,100262,27019,30057
27150,27,021,28993,27021,1843
13088,27,023,12133,27023,-955
41101,27,025,54748,27025,13647
51229,27,027,62875,27027,11646
8423,27,029,8827,27029,404
5168,27,031,5286,27031,118
12167,27,033,11470,27033,-697
55099,27,035,63940,27035,8841
355904,27,037,417486,27037,61582
17731,27,039,20506,27039,2775
32821,27,041,37456,27041,4635
16181,27,043,13935,27043,-2246
21122,27,045,21003,27045,-119
32584,27,047,30446,27047,-2138
44127,27,049,46676,27049,2549
6289,27,051,5956,27051,-333
1116200,27,053,1232483,27053,116283
19718,27,055,18814,27055,-904
18376,27,057,20718,27057,2342
31287,27,059,39025,27059,7738
43992,27,061,45242,27061,1250
11268,27,063,9944,27063,-1324
14996,27,065,15830,27065,834
41203,27,067,42495,27067,1292
5285,27,069,4333,27069,-952
14355,27,071,12628,27071,-1727
8067,27,073,6715,27073,-1352
11058,27,075,10625,27075,-433
4522,27,077,3814,27077,-708
25426,27,079,27591,27079,2165
6429,27,081,5783,27081,-646
25425,27,083,25699,27083,274
34898,27,085,35842,27085,944
5190,27,087,5465,27087,275
10155,27,089,9324,27089,-831
21802,27,091,19829,27091,-1973
22644,27,093,23110,27093,466
22330,27,095,25866,27095,3536
31712,27,097,32821,27097,1109
38603,27,099,39163,27099,560
9165,27,101,8329,27101,-836
29771,27,103,33575,27103,3804
20832,27,105,21848,27105,1016
7442,27,107,6579,27107,-863
124277,27,109,153102,27109,28825
57159,27,111,58085,27111,926
13584,27,113,14235,27113,651
26530,27,115,28874,27115,2344
9895,27,117,9202,27117,-693
31369,27,119,31660,27119,291
11236,27,121,11049,27121,-187
511035,27,123,540649,27123,29614
4299,27,125,4007,27125,-292
16815,27,127,15263,27127,-1552
17154,27,129,14660,27129,-2494
56665,27,131,65622,27131,8957
9721,27,133,9564,27133,-157
16338,27,135,15626,27135,-712
200528,27,137,199980,27137,-548
89498,27,139,143680,27139,54182
64417,27,141,93528,27141,29111
15356,27,143,14827,27143,-529
133166,27,145,155652,27145,22486
33680,27,147,36805,27147,3125
10053,27,149,9693,27149,-360
11956,27,151,9419,27151,-2537
24426,27,153,24233,27153,-193
4134,27,155,3356,27155,-778
21610,27,157,21273,27157,-337
13713,27,159,13761,27159,48
19526,27,161,18911,27161,-615
201130,27,163,253117,27163,51987
11876,27,165,10908,27165,-968
7138,27,167,6358,27167,-780
49985,27,169,50948,27169,963
89986,27,171,132550,27171,42564
11080,27,173,9935,27173,-1145
34340,28,001,31248,28001,-3092
34558,28,003,37304,28003,2746
13599,28,005,12458,28005,-1141
19661,28,007,18934,28007,-727
8026,28,009,8264,28009,238
40633,28,011,32737,28011,-7896
15069,28,013,14610,28013,-459
10769,28,015,10255,28015,-514
19440,28,017,17246,28017,-2194
9758,28,019,8242,28019,-1516
11831,28,021,9139,28021,-2692
17955,28,023,15888,28023,-2067
21979,28,025,19850,28025,-2129
30622,28,027,23809,28027,-6813
28757,28,029,28482,28029,-275
19407,28,031,19569,28031,162
107199,28,033,175611,28033,68412
72604,28,035,75979,28035,3375
8448,28,037,7782,28037,-666
19144,28,039,23695,28039,4551
13299,28,041,13408,28041,109
23263,28,043,21275,28043,-1988
42967,28,045,46791,28045,3824
189601,28,047,203234,28047,13633
250800,28,049,241229,28049,-9571
21609,28,051,17999,28051,-3610
11206,28,053,8513,28053,-2693
2274,28,055,1294,28055,-980
22770,28,057,23529,28057,759
131420,28,059,141241,28059,9821
18149,28,061,16578,28061,-1571
9740,28,063,7297,28063,-2443
13962,28,065,11385,28065,-2577
64958,28,067,67953,28067,2995
10453,28,069,9896,28069,-557
38744,28,071,53796,28071,15052
39070,28,073,60914,28073,21844
78161,28,075,77755,28075,-406
13258,28,077,12749,28077,-509
20940,28,079,22620,28079,1680
75755,28,081,85381,28081,9626
37947,28,083,29856,28083,-8091
33166,28,085,34523,28085,1357
61586,28,087,59602,28087,-1984
74674,28,089,105114,28089,30440
25595,28,091,25251,28091,-344
34993,28,093,35801,28093,808
38014,28,095,35873,28095,-2141
12189,28,097,10187,28097,-2002
28684,28,099,29403,28099,719
21838,28,101,21558,28101,-280
12548,28,103,11038,28103,-1510
42902,28,105,49833,28105,6931
34274,28,107,34164,28107,-110
48621,28,109,55310,28109,6689
12138,28,111,12245,28111,107
38940,28,113,39667,28113,727
26726,28,115,31550,28115,4824
25556,28,117,25256,28117,-300
10117,28,119,7349,28119,-2768
115327,28,121,150228,28121,34901
28423,28,123,28207,28123,-216
6580,28,125,4552,28125,-2028
27639,28,127,26912,28127,-727
16182,28,129,15909,28129,-273
13622,28,131,18012,28131,4390
34369,28,133,26407,28133,-7962
14903,28,135,14394,28135,-509
25370,28,137,28201,28137,2831
20826,28,139,22190,28139,1364
19163,28,141,19491,28141,328
9227,28,143,10234,28143,1007
25362,28,145,28311,28145,2949
15156,28,147,14599,28147,-557
49644,28,149,47140,28149,-2504
62977,28,151,47231,28151,-15746
21216,28,153,20480,28153,-736
10294,28,155,9767,28155,-527
10312,28,157,9047,28157,-1265
20160,28,159,18160,28159,-2000
13051,28,161,12471,28161,-580
28149,28,163,27264,28163,-885
24977,29,001,25359,29001,382
16492,29,003,17350,29003,858
6430,29,005,5293,29005,-1137
25853,29,007,26021,29007,168
34010,29,009,35732,29009,1722
12541,29,011,11908,29011,-633
16653,29,013,16417,29013,-236
17180,29,015,18839,29015,1659
12029,29,017,12052,29017,23
135454,29,019,176594,29019,41140
85998,29,021,88938,29021,2940
40867,29,023,42739,29023,1872
8969,29,025,9062,29025,93
40766,29,027,45078,29027,4312
37051,29,029,44497,29029,7446
68693,29,031,78913,29031,10220
10285,29,033,8913,29033,-1372
5941,29,035,6168,29035,227
82092,29,037,102845,29037,20753
13733,29,039,14016,29039,283
8438,29,041,7516,29041,-922
54285,29,043,84401,29043,30116
7416,29,045,6723,29045,-693
184006,29,047,239085,29047,55079
18979,29,049,20610,29049,1631
71397,29,051,76631,29051,5234
16670,29,053,17712,29053,1042
22804,29,055,24302,29055,1498
7923,29,057,7631,29057,-292
15661,29,059,16448,29059,787
8016,29,061,8209,29061,193
11597,29,063,12613,29063,1016
14927,29,065,15387,29065,460
13084,29,067,13358,29067,274
33155,29,069,30535,29069,-2620
93807,29,071,102838,29071,9031
15342,29,073,14808,29073,-534
6861,29,075,6661,29075,-200
240391,29,077,288690,29077,48299
10432,29,079,10165,29079,-267
8850,29,081,8556,29081,-294
21997,29,083,21594,29083,-403
8940,29,085,9269,29085,329
5351,29,087,4448,29087,-903
10212,29,089,10058,29089,-154
37238,29,091,40210,29091,2972
10697,29,093,10022,29093,-675
654880,29,095,691801,29095,36921
104686,29,097,119111,29097,14425
198099,29,099,224226,29099,26127
48258,29,101,53942,29101,5684
4361,29,103,3934,29103,-427
32513,29,105,35490,29105,2977
32960,29,107,32618,29107,-342
35204,29,109,38381,29109,3177
10494,29,111,10134,29111,-360
38944,29,113,55267,29113,16323
13754,29,115,12164,29115,-1590
14558,29,117,15235,29117,677
21681,29,119,22620,29119,939
15762,29,121,15170,29121,-592
11800,29,123,12443,29123,643
8903,29,125,8858,29125,-45
28289,29,127,28894,29127,605
3757,29,129,3699,29129,-58
23564,29,131,25206,29131,1642
13427,29,133,13799,29133,372
14827,29,135,16018,29135,1191
9311,29,137,8558,29137,-753
12136,29,139,11620,29139,-516
19309,29,141,20213,29141,904
19760,29,143,17915,29143,-1845
52636,29,145,58694,29145,6058
21912,29,147,22670,29147,758
10344,29,149,10789,29149,445
13062,29,151,13664,29151,602
9542,29,153,9237,29153,-305
20047,29,155,17073,29155,-2974
18132,29,157,19285,29157,1153
39403,29,159,42213,29159,2810
39825,29,161,44608,29161,4783
18351,29,163,18438,29163,87
