Pop_2000,State,County,Pop_2016,geoid,Pop_Change
73781,29,165,98309,29165,24528
26992,29,167,31285,29167,4293
41165,29,169,52654,29169,11489
5223,29,171,4853,29171,-370
9626,29,173,10224,29173,598
24663,29,175,24989,29175,326
23354,29,177,22754,29177,-600
6689,29,179,6455,29179,-234
13509,29,181,13817,29181,308
283883,29,183,390918,29183,107035
9652,29,185,9272,29185,-380
17842,29,186,18030,29186,188
55641,29,187,66627,29187,10986
1016315,29,189,998581,29189,-17734
23756,29,195,22980,29195,-776
4170,29,197,4394,29197,224
4983,29,199,4932,29199,-51
40422,29,201,38745,29201,-1677
8324,29,203,8168,29203,-156
6799,29,205,6082,29205,-717
29705,29,207,29588,29207,-117
28658,29,209,31047,29209,2389
7219,29,211,6262,29211,-957
39703,29,213,54735,29213,15032
23003,29,215,25775,29215,2772
20454,29,217,20723,29217,269
24525,29,219,33802,29219,9277
23344,29,221,24839,29221,1495
13259,29,223,13139,29223,-120
31045,29,225,38106,29225,7061
2382,29,227,2024,29227,-358
17955,29,229,18286,29229,331
348189,29,510,311404,29510,-36785
9202,30,001,9401,30001,199
12671,30,003,13343,30003,672
7009,30,005,6601,30005,-408
4385,30,007,5747,30007,1362
9552,30,009,10460,30009,908
1360,30,011,1203,30011,-157
80357,30,013,81755,30013,1398
5970,30,015,5759,30015,-211
11696,30,017,11924,30017,228
2017,30,019,1755,30019,-262
9059,30,021,9327,30021,268
9417,30,023,9085,30023,-332
2837,30,025,3120,30025,283
11893,30,027,11413,30027,-480
74471,30,029,98082,30029,23611
67831,30,031,104502,30031,36671
1279,30,033,1310,30033,31
13247,30,035,13694,30035,447
1042,30,037,831,30037,-211
2830,30,039,3368,30039,538
16673,30,041,16542,30041,-131
10049,30,043,11853,30043,1804
2329,30,045,1940,30045,-389
26507,30,047,29758,30047,3251
55716,30,049,67282,30049,11566
2158,30,051,2409,30051,251
18837,30,053,19259,30053,422
1977,30,055,1700,30055,-277
6851,30,057,7924,30057,1073
1932,30,059,1827,30059,-105
3884,30,061,4184,30061,300
95802,30,063,116130,30063,20328
4497,30,065,4589,30065,92
15694,30,067,16114,30067,420
493,30,069,489,30069,-4
4601,30,071,4133,30071,-468
6424,30,073,6084,30073,-340
1858,30,075,1746,30075,-112
7180,30,077,6858,30077,-322
1199,30,079,1182,30079,-17
36070,30,081,42088,30081,6018
9667,30,083,11482,30083,1815
10620,30,085,11305,30085,685
9383,30,087,9287,30087,-96
10227,30,089,11534,30089,1307
4105,30,091,3648,30091,-457
34606,30,093,34553,30093,-53
8195,30,095,9406,30095,1211
3609,30,097,3623,30097,14
6445,30,099,6056,30099,-389
5267,30,101,4977,30101,-290
861,30,103,692,30103,-169
7675,30,105,7539,30105,-136
2259,30,107,2117,30107,-142
1068,30,109,1093,30109,25
129352,30,111,158437,30111,29085
31151,31,001,31684,31001,533
7452,31,003,6329,31003,-1123
444,31,005,469,31005,25
819,31,007,798,31007,-21
583,31,009,484,31009,-99
6259,31,011,5332,31011,-927
12158,31,013,11194,31013,-964
2438,31,015,1982,31015,-456
3525,31,017,2960,31017,-565
42259,31,019,49383,31019,7124
7791,31,021,6546,31021,-1245
8767,31,023,8052,31023,-715
24334,31,025,25767,31025,1433
9615,31,027,8671,31027,-944
4068,31,029,3937,31029,-131
6148,31,031,5832,31031,-316
9830,31,033,10051,31033,221
7039,31,035,6163,31035,-876
10441,31,037,10414,31037,-27
10203,31,039,9016,31039,-1187
11793,31,041,10807,31041,-986
20253,31,043,20465,31043,212
9060,31,045,8979,31045,-81
24365,31,047,23640,31047,-725
2098,31,049,1873,31049,-225
6339,31,051,5762,31051,-577
36160,31,053,36757,31053,597
463585,31,055,554995,31055,91410
2292,31,057,1831,31057,-461
6634,31,059,5720,31059,-914
3574,31,061,3014,31061,-560
3099,31,063,2621,31063,-478
5324,31,065,4787,31065,-537
22993,31,067,21799,31067,-1194
2292,31,069,1930,31069,-362
1902,31,071,2011,31071,109
2143,31,073,1971,31073,-172
747,31,075,641,31075,-106
2714,31,077,2399,31077,-315
53534,31,079,61705,31079,8171
9403,31,081,9186,31081,-217
3786,31,083,3473,31083,-313
1068,31,085,897,31085,-171
3111,31,087,2825,31087,-286
11551,31,089,10250,31089,-1301
783,31,091,708,31091,-75
6567,31,093,6429,31093,-138
8333,31,095,7177,31095,-1156
4488,31,097,5171,31097,683
6882,31,099,6552,31099,-330
8875,31,101,8018,31101,-857
983,31,103,791,31103,-192
4089,31,105,3679,31105,-410
9374,31,107,8571,31107,-803
250291,31,109,309637,31109,59346
34632,31,111,35550,31111,918
774,31,113,772,31113,-2
712,31,115,591,31115,-121
533,31,117,493,31117,-40
35226,31,119,35015,31119,-211
8204,31,121,7828,31121,-376
5440,31,123,4787,31123,-653
4038,31,125,3576,31125,-462
7576,31,127,6971,31127,-605
5057,31,129,4265,31129,-792
15396,31,131,16081,31131,685
3087,31,133,2652,31133,-435
3200,31,135,2898,31135,-302
9747,31,137,9266,31137,-481
7857,31,139,7159,31139,-698
31662,31,141,32861,31141,1199
5639,31,143,5203,31143,-436
11448,31,145,10722,31145,-726
9531,31,147,8060,31147,-1471
1756,31,149,1390,31149,-366
13843,31,151,14331,31151,488
122595,31,153,179023,31153,56428
19830,31,155,21038,31155,1208
36951,31,157,36422,31157,-529
16496,31,159,17284,31159,788
6198,31,161,5234,31161,-964
3318,31,163,3054,31163,-264
1475,31,165,1242,31165,-233
6455,31,167,5944,31167,-511
6055,31,169,5101,31169,-954
729,31,171,716,31171,-13
7171,31,173,7127,31173,-44
4647,31,175,4184,31175,-463
18780,31,177,20603,31177,1823
9851,31,179,9365,31179,-486
4061,31,181,3603,31181,-458
886,31,183,776,31183,-110
14598,31,185,13794,31185,-804
23982,32,001,24198,32001,216
1375765,32,003,2155664,32003,779899
41259,32,005,48020,32005,6761
45291,32,007,52168,32007,6877
971,32,009,790,32009,-181
1651,32,011,1917,32011,266
16106,32,013,16842,32013,736
5794,32,015,5702,32015,-92
4165,32,017,5055,32017,890
34501,32,019,53179,32019,18678
5071,32,021,4449,32021,-622
32485,32,023,43423,32023,10938
6693,32,027,6560,32027,-133
3399,32,029,4051,32029,652
339486,32,031,453616,32031,114130
9181,32,033,9682,32033,501
52457,32,510,54742,32510,2285
56325,33,001,60779,33001,4454
43666,33,003,47289,33003,3623
73825,33,005,75774,33005,1949
33111,33,007,32039,33007,-1072
81743,33,009,88888,33009,7145
380841,33,011,407761,33011,26920
136225,33,013,148582,33013,12357
277359,33,015,303251,33015,25892
112233,33,017,127428,33017,15195
40458,33,019,43004,33019,2546
252552,34,001,270991,34001,18439
884118,34,003,939151,34003,55033
423394,34,005,449284,34005,25890
508932,34,007,510150,34007,1218
102326,34,009,94430,34009,-7896
146438,34,011,153797,34011,7359
793633,34,013,796914,34013,3281
254673,34,015,292330,34015,37657
608975,34,017,677983,34017,69008
121989,34,019,124676,34019,2687
350761,34,021,371023,34021,20262
750162,34,023,837073,34023,86911
615301,34,025,625846,34025,10545
470212,34,027,498423,34027,28211
510916,34,029,592497,34029,81581
489049,34,031,507945,34031,18896
64285,34,033,63436,34033,-849
297490,34,035,333751,34035,36261
144166,34,037,142522,34037,-1644
522541,34,039,555630,34039,33089
102437,34,041,106617,34041,4180
556678,35,001,676953,35001,120275
3543,35,003,3508,35003,-35
61382,35,005,65282,35005,3900
25595,35,006,27487,35006,1892
14189,35,007,12253,35007,-1936
45044,35,009,50280,35009,5236
2240,35,011,1793,35011,-447
174682,35,013,214207,35013,39525
51658,35,015,57621,35015,5963
31002,35,017,28280,35017,-2722
4680,35,019,4376,35019,-304
810,35,021,665,35021,-145
5932,35,023,4302,35023,-1630
55511,35,025,69749,35025,14238
19411,35,027,19429,35027,18
18343,35,028,18147,35028,-196
25016,35,029,24450,35029,-566
74798,35,031,74923,35031,125
5180,35,033,4504,35033,-676
62298,35,035,65410,35035,3112
10155,35,037,8365,35037,-1790
41190,35,039,40040,35039,-1150
18018,35,041,19082,35041,1064
89908,35,043,142025,35043,52117
113801,35,045,115079,35045,1278
30126,35,047,27760,35047,-2366
129292,35,049,148651,35049,19359
13270,35,051,11191,35051,-2079
18078,35,053,17027,35053,-1051
29979,35,055,33065,35055,3086
16911,35,057,15302,35057,-1609
4174,35,059,4183,35059,9
66152,35,061,75626,35061,9474
294565,36,001,308846,36001,14281
49927,36,003,47077,36003,-2850
1332650,36,005,1455720,36005,123070
200536,36,007,195334,36007,-5202
83955,36,009,77677,36009,-6278
81963,36,011,77861,36011,-4102
139750,36,013,129504,36013,-10246
91070,36,015,86322,36015,-4748
51401,36,017,48579,36017,-2822
79894,36,019,81073,36019,1179
63094,36,021,60989,36021,-2105
48599,36,023,48070,36023,-529
48055,36,025,45523,36025,-2532
280150,36,027,294473,36027,14323
950265,36,029,921046,36029,-29219
38851,36,031,38102,36031,-749
51134,36,033,50409,36033,-725
55073,36,035,53828,36035,-1245
60370,36,037,58482,36037,-1888
48195,36,039,47508,36039,-687
5379,36,041,4542,36041,-837
64427,36,043,62613,36043,-1814
111738,36,045,114006,36045,2268
2465326,36,047,2629150,36047,163824
26944,36,049,26865,36049,-79
64328,36,051,64257,36051,-71
69441,36,053,71329,36053,1888
735343,36,055,747727,36055,12384
49708,36,057,49276,36057,-432
1334544,36,059,1361500,36059,26956
1537195,36,061,1643734,36061,106539
219846,36,063,211758,36063,-8088
235469,36,065,231190,36065,-4279
458336,36,067,466194,36067,7858
100224,36,069,109828,36069,9604
341367,36,071,379210,36071,37843
44171,36,073,41346,36073,-2825
122377,36,075,118987,36075,-3390
61676,36,077,60097,36077,-1579
95745,36,079,98900,36079,3155
2229379,36,081,2333054,36081,103675
152538,36,083,160070,36083,7532
443728,36,085,476015,36085,32287
286753,36,087,326780,36087,40027
111931,36,089,110038,36089,-1893
200635,36,091,227053,36091,26418
146555,36,093,154553,36093,7998
31582,36,095,31317,36095,-265
19224,36,097,18099,36097,-1125
33342,36,099,34777,36099,1435
98726,36,101,96940,36101,-1786
1419369,36,103,1492583,36103,73214
73966,36,105,74801,36105,835
51784,36,107,48760,36107,-3024
96501,36,109,104871,36109,8370
177749,36,111,179225,36111,1476
63303,36,113,64567,36113,1264
61042,36,115,61800,36115,758
93765,36,117,90798,36117,-2967
923459,36,119,974542,36119,51083
43424,36,121,40791,36121,-2633
24621,36,123,24923,36123,302
130800,37,001,159688,37001,28888
33603,37,003,37428,37003,3825
10677,37,005,10848,37005,171
25275,37,007,25448,37007,173
24384,37,009,26924,37009,2540
17167,37,011,17516,37011,349
44958,37,013,47526,37013,2568
19773,37,015,19854,37015,81
32278,37,017,33741,37017,1463
73143,37,019,126953,37019,53810
206330,37,021,256088,37021,49758
89148,37,023,88851,37023,-297
131063,37,025,201590,37025,70527
77415,37,027,81449,37027,4034
6885,37,029,10418,37029,3533
59383,37,031,68890,37031,9507
23501,37,033,22910,37033,-591
141685,37,035,156459,37035,14774
49329,37,037,72243,37037,22914
24298,37,039,27905,37039,3607
14526,37,041,14383,37041,-143
8775,37,043,10915,37043,2140
96287,37,045,97144,37045,857
54749,37,047,56505,37047,1756
91436,37,049,103445,37049,12009
302963,37,051,327127,37051,24164
18190,37,053,25809,37053,7619
29967,37,055,35964,37055,5997
147246,37,057,164926,37057,17680
34835,37,059,42013,37059,7178
49063,37,061,58969,37061,9906
223314,37,063,306212,37063,82898
55606,37,065,53318,37065,-2288
306067,37,067,371511,37067,65444
47260,37,069,64705,37069,17445
190365,37,071,216965,37071,26600
10516,37,073,11478,37073,962
7993,37,075,8558,37075,565
48498,37,077,59031,37077,10533
18974,37,079,21168,37079,2194
421048,37,081,521330,37081,100282
57370,37,083,51766,37083,-5604
91025,37,085,130881,37085,39856
54033,37,087,60682,37087,6649
89173,37,089,114209,37089,25036
22601,37,091,24136,37091,1535
33646,37,093,53262,37093,19616
5826,37,095,5517,37095,-309
122660,37,097,172916,37097,50256
33121,37,099,42241,37099,9120
121965,37,101,191450,37101,69485
10381,37,103,9845,37103,-536
49040,37,105,59616,37105,10576
59648,37,107,57307,37107,-2341
63780,37,109,81168,37109,17388
42151,37,111,45075,37111,2924
29811,37,113,34376,37113,4565
19635,37,115,21340,37115,1705
25593,37,117,23172,37117,-2421
695454,37,119,1054835,37119,359381
15687,37,121,15126,37121,-561
26822,37,123,27418,37123,596
74769,37,125,95776,37125,21007
87420,37,127,94005,37127,6585
160307,37,129,223483,37129,63176
22086,37,131,20000,37131,-2086
150355,37,133,187136,37133,36781
118227,37,135,141796,37135,23569
12934,37,137,12821,37137,-113
34897,37,139,39864,37139,4967
41082,37,141,59090,37141,18008
11368,37,143,13335,37143,1967
35623,37,145,39284,37145,3661
133798,37,147,177220,37147,43422
18324,37,149,20334,37149,2010
130454,37,151,143416,37151,12962
46564,37,153,44939,37153,-1625
123339,37,155,133235,37155,9896
91928,37,157,91393,37157,-535
130340,37,159,139933,37159,9593
62899,37,161,66421,37161,3522
60161,37,163,63124,37163,2963
35998,37,165,35244,37165,-754
58100,37,167,60791,37167,2691
44711,37,169,46097,37169,1386
71219,37,171,72113,37171,894
12968,37,173,14346,37173,1378
29334,37,175,33482,37175,4148
4149,37,177,4141,37177,-8
123677,37,179,226606,37179,102929
42954,37,181,44244,37181,1290
627846,37,183,1046791,37183,418945
19972,37,185,19907,37185,-65
13723,37,187,12195,37187,-1528
42695,37,189,53922,37189,11227
113329,37,191,124150,37191,10821
65632,37,193,68740,37193,3108
73814,37,195,81661,37195,7847
36348,37,197,37532,37197,1184
17774,37,199,17678,37199,-96
2593,38,001,2305,38001,-288
11775,38,003,10926,38003,-849
6964,38,005,6739,38005,-225
888,38,007,934,38007,46
7149,38,009,6579,38009,-570
3242,38,011,3241,38011,-1
2242,38,013,2198,38013,-44
69416,38,015,94487,38015,25071
123138,38,017,175249,38017,52111
4831,38,019,3827,38019,-1004
5757,38,021,5064,38021,-693
2283,38,023,2413,38023,130
3600,38,025,4366,38025,766
2757,38,027,2358,38027,-399
4331,38,029,3346,38029,-985
3759,38,031,3303,38031,-456
1924,38,033,1817,38033,-107
66109,38,035,71083,38035,4974
2841,38,037,2377,38037,-464
2754,38,039,2277,38039,-477
2715,38,041,2629,38041,-86
2753,38,043,2414,38043,-339
4701,38,045,4111,38045,-590
2308,38,047,1941,38047,-367
5987,38,049,5963,38049,-24
3390,38,051,2656,38051,-734
5737,38,053,12621,38053,6884
9311,38,055,9729,38055,418
8644,38,057,8694,38057,50
25303,38,059,30809,38059,5506
6631,38,061,10242,38061,3611
3715,38,063,2960,38063,-755
2065,38,065,1870,38065,-195
8585,38,067,7069,38067,-1516
4675,38,069,4267,38069,-408
12066,38,071,11547,38071,-519
5890,38,073,5404,38073,-486
2610,38,075,2550,38075,-60
17998,38,077,16353,38077,-1645
13674,38,079,14659,38079,985
4366,38,081,3890,38081,-476
1710,38,083,1322,38083,-388
4044,38,085,4469,38085,425
767,38,087,763,38087,-4
22636,38,089,31199,38089,8563
2258,38,091,1962,38091,-296
21908,38,093,21128,38093,-780
2876,38,095,2263,38095,-613
8477,38,097,8030,38097,-447
12389,38,099,10904,38099,-1485
58795,38,101,70210,38101,11415
5102,38,103,4098,38103,-1004
19761,38,105,34337,38105,14576
27330,39,001,27907,39001,577
108473,39,003,103742,39003,-4731
52523,39,005,53652,39005,1129
102728,39,007,98231,39007,-4497
62223,39,009,66186,39009,3963
46611,39,011,45894,39011,-717
70226,39,013,68673,39013,-1553
42285,39,015,43759,39015,1474
332807,39,017,377537,39017,44730
28836,39,019,27669,39019,-1167
38890,39,021,38747,39021,-143
144742,39,023,134786,39023,-9956
177977,39,025,203022,39025,25045
40543,39,027,41902,39027,1359
112075,39,029,103685,39029,-8390
36655,39,031,36602,39031,-53
46966,39,033,42083,39033,-4883
1393978,39,035,1249352,39035,-144626
53309,39,037,51778,39037,-1531
39500,39,039,38158,39039,-1342
109989,39,041,196463,39041,86474
79551,39,043,75107,39043,-4444
122759,39,045,152597,39045,29838
28433,39,047,28676,39047,243
1068978,39,049,1264518,39049,195540
42084,39,051,42514,39051,430
31069,39,053,30015,39053,-1054
90895,39,055,94060,39055,3165
147886,39,057,164765,39057,16879
40792,39,059,39063,39059,-1729
845303,39,061,809099,39061,-36204
71295,39,063,75872,39063,4577
31945,39,065,31474,39065,-471
15856,39,067,15307,39067,-549
29210,39,069,27629,39069,-1581
40875,39,071,43029,39071,2154
28241,39,073,28340,39073,99
38943,39,075,43936,39075,4993
59487,39,077,58439,39077,-1048
32641,39,079,32505,39079,-136
73894,39,081,66704,39081,-7190
54500,39,083,60814,39083,6314
227511,39,085,228614,39085,1103
62319,39,087,60872,39087,-1447
145491,39,089,172198,39089,26707
46005,39,091,45165,39091,-840
284664,39,093,306365,39093,21701
455054,39,095,432488,39095,-22566
40213,39,097,43419,39097,3206
257555,39,099,230008,39099,-27547
66217,39,101,65096,39101,-1121
151095,39,103,177221,39103,26126
23072,39,105,23125,39105,53
40924,39,107,40909,39107,-15
98868,39,109,104679,39109,5811
15180,39,111,14210,39111,-970
559062,39,113,531239,39113,-27823
14897,39,115,14804,39115,-93
31628,39,117,35036,39117,3408
84585,39,119,86068,39119,1483
14058,39,121,14294,39121,236
40985,39,123,40636,39123,-349
20293,39,125,18865,39125,-1428
34078,39,127,35927,39127,1849
52727,39,129,57565,39129,4838
27695,39,131,28160,39131,465
152061,39,133,161921,39133,9860
42337,39,135,41247,39135,-1090
34726,39,137,34056,39137,-670
128852,39,139,121107,39139,-7745
73345,39,141,77000,39141,3655
61792,39,143,59330,39143,-2462
79195,39,145,76088,39145,-3107
58683,39,147,55353,39147,-3330
47910,39,149,48623,39149,713
378098,39,151,373612,39151,-4486
542899,39,153,540300,39153,-2599
225116,39,155,201825,39155,-23291
90914,39,157,92420,39157,1506
40909,39,159,55457,39159,14548
29659,39,161,28362,39161,-1297
12806,39,163,12921,39163,115
158383,39,165,227063,39165,68680
63251,39,167,60610,39167,-2641
111564,39,169,116470,39169,4906
39188,39,171,37017,39171,-2171
121065,39,173,130219,39173,9154
22908,39,175,22118,39175,-790
21038,40,001,22098,40001,1060
6105,40,003,5827,40003,-278
13879,40,005,13810,40005,-69
5857,40,007,5382,40007,-475
19799,40,009,22519,40009,2720
11976,40,011,9643,40011,-2333
36534,40,013,45573,40013,9039
30150,40,015,29557,40015,-593
87697,40,017,136532,40017,48835
45621,40,019,48556,40019,2935
42521,40,021,48700,40021,6179
15342,40,023,14885,40023,-457
3148,40,025,2162,40025,-986
208016,40,027,278655,40027,70639
6031,40,029,5651,40029,-380
114996,40,031,122136,40031,7140
6614,40,033,5941,40033,-673
14950,40,035,14625,40035,-325
67367,40,037,71312,40037,3945
26142,40,039,29293,40039,3151
37077,40,041,41598,40041,4521
4743,40,043,4819,40043,76
4075,40,045,4080,40045,5
57813,40,047,62603,40047,4790
27210,40,049,27838,40049,628
45516,40,051,54655,40051,9139
5144,40,053,4465,40053,-679
6061,40,055,5998,40055,-63
3283,40,057,2704,40057,-579
3562,40,059,3717,40059,155
11792,40,061,12747,40061,955
14154,40,063,13566,40063,-588
28439,40,065,25497,40065,-2942
6818,40,067,6230,40067,-588
10513,40,069,11087,40069,574
48080,40,071,44943,40071,-3137
13926,40,073,15638,40073,1712
10227,40,075,9077,40075,-1150
10692,40,077,10414,40077,-278
48109,40,079,49873,40079,1764
32080,40,081,35129,40081,3049
33924,40,083,46588,40083,12664
8831,40,085,9997,40085,1166
27740,40,087,38682,40087,10942
34402,40,089,32822,40089,-1580
19456,40,091,19815,40091,359
7545,40,093,7772,40093,227
13184,40,095,16191,40095,3007
38369,40,097,40920,40097,2551
12623,40,099,13918,40099,1295
69451,40,101,69477,40101,26
11411,40,103,11384,40103,-27
10569,40,105,10419,40105,-150
11814,40,107,12167,40107,353
660448,40,109,782970,40109,122522
39685,40,111,39213,40111,-472
44437,40,113,47806,40113,3369
33194,40,115,31691,40115,-1503
16612,40,117,16485,40117,-127
68190,40,119,81131,40119,12941
43953,40,121,44173,40121,220
35143,40,123,38330,40123,3187
65521,40,125,72290,40125,6769
11667,40,127,11057,40127,-610
3436,40,129,3640,40129,204
70641,40,131,91766,40131,21125
24894,40,133,25207,40133,313
38972,40,135,41294,40135,2322
43182,40,137,44090,40137,908
20107,40,139,21098,40139,991
9287,40,141,7465,40141,-1822
563299,40,143,642940,40143,79641
57491,40,145,77679,40145,20188
48996,40,147,52087,40147,3091
11508,40,149,11447,40149,-61
9089,40,151,9201,40151,112
18486,40,153,20814,40153,2328
16741,41,001,16059,41001,-682
78153,41,003,89385,41003,11232
338391,41,005,408062,41005,69671
35630,41,007,38632,41007,3002
43560,41,009,50785,41009,7225
62779,41,011,63761,41011,982
19182,41,013,22570,41013,3388
21137,41,015,22713,41015,1576
115367,41,017,181307,41017,65940
100399,41,019,108457,41019,8058
1915,41,021,1854,41021,-61
7935,41,023,7158,41023,-777
7609,41,025,7292,41025,-317
20411,41,027,23232,41027,2821
181269,41,029,216527,41029,35258
19009,41,031,23080,41031,4071
75726,41,033,85904,41033,10178
63775,41,035,66443,41035,2668
7422,41,037,7837,41037,415
322959,41,039,369519,41039,46560
44479,41,041,47806,41041,3327
103069,41,043,122849,41043,19780
31615,41,045,30439,41045,-1176
284834,41,047,336316,41047,51482
10995,41,049,11274,41049,279
660486,41,051,799766,41051,139280
62380,41,053,81823,41053,19443
1934,41,055,1710,41055,-224
24262,41,057,26143,41057,1881
70548,41,059,76456,41059,5908
24530,41,061,26087,41061,1557
7226,41,063,6946,41063,-280
23791,41,065,26115,41065,2324
445342,41,067,582779,41067,137437
1547,41,069,1344,41069,-203
84992,41,071,105035,41071,20043
91292,42,001,102180,42001,10888
1281666,42,003,1225365,42003,-56301
72392,42,005,66486,42005,-5906
181412,42,007,167429,42007,-13983
49984,42,009,48325,42009,-1659
373638,42,011,414812,42011,41174
129144,42,013,124650,42013,-4494
62761,42,015,60770,42015,-1991
597635,42,017,626399,42017,28764
174083,42,019,186847,42019,12764
152598,42,021,134732,42021,-17866
5974,42,023,4677,42023,-1297
58802,42,025,63594,42025,4792
135758,42,027,161464,42027,25706
433501,42,029,516312,42029,82811
41765,42,031,38513,42031,-3252
83382,42,033,80596,42033,-2786
37914,42,035,39233,42035,1319
64151,42,037,66420,42037,2269
90366,42,039,86257,42039,-4109
213674,42,041,248506,42041,34832
251798,42,043,273707,42043,21909
550864,42,045,563402,42045,12538
35112,42,047,30480,42047,-4632
280843,42,049,276207,42049,-4636
148644,42,051,132733,42051,-15911
4946,42,053,7321,42053,2375
129313,42,055,153851,42055,24538
14261,42,057,14640,42057,379
40672,42,059,37197,42059,-3475
45586,42,061,45634,42061,48
89605,42,063,86364,42063,-3241
45932,42,065,44073,42065,-1859
22821,42,067,24863,42067,2042
213295,42,069,211321,42069,-1974
470658,42,071,538500,42071,67842
94643,42,073,87294,42073,-7349
120327,42,075,138863,42075,18536
312090,42,077,363147,42077,51057
319250,42,079,316383,42079,-2867
120044,42,081,115248,42081,-4796
45936,42,083,41883,42083,-4053
120293,42,085,112913,42085,-7380
46486,42,087,46342,42087,-144
138687,42,089,166098,42089,27411
750097,42,091,821725,42091,71628
18236,42,093,18343,42093,107
267066,42,095,302294,42095,35228
94556,42,097,92541,42097,-2015
43602,42,099,45820,42099,2218
1517550,42,101,1567872,42101,50322
46302,42,103,55562,42103,9260
18080,42,105,16885,42105,-1195
150336,42,107,143573,42107,-6763
37546,42,109,40468,42109,2922
80023,42,111,75061,42111,-4962
6556,42,113,6137,42113,-419
42238,42,115,40862,42115,-1376
41373,42,117,41467,42117,94
41624,42,119,45565,42119,3941
57565,42,121,52582,42121,-4983
43863,42,123,40025,42123,-3838
202897,42,125,207981,42125,5084
47722,42,127,50710,42127,2988
369993,42,129,355458,42129,-14535
28080,42,131,27521,42131,-559
381751,42,133,443744,42133,61993
50648,44,001,49067,44001,-1581
167090,44,003,164614,44003,-2476
85433,44,005,82784,44005,-2649
621602,44,007,633673,44007,12071
123546,44,009,126288,44009,2742
26167,45,001,24872,45001,-1295
142552,45,003,167458,45003,24906
11211,45,005,9045,45005,-2166
165740,45,007,196569,45007,30829
16658,45,009,14434,45009,-2224
23478,45,011,21483,45011,-1995
120937,45,013,183149,45013,62212
142651,45,015,210898,45015,68247
15185,45,017,14796,45017,-389
309969,45,019,396484,45019,86515
52537,45,021,56646,45021,4109
34068,45,023,32181,45023,-1887
42768,45,025,46013,45025,3245
32502,45,027,33951,45027,1449
38264,45,029,37923,45029,-341
67394,45,031,67234,45031,-160
30722,45,033,30858,45033,136
96413,45,035,153773,45035,57360
24595,45,037,26358,45037,1763
23454,45,039,22653,45039,-801
125761,45,041,138742,45041,12981
55797,45,043,61399,45043,5602
379616,45,045,498766,45045,119150
66271,45,047,70133,45047,3862
21386,45,049,19922,45049,-1464
196629,45,051,322342,45051,125713
20678,45,053,28465,45053,7787
52647,45,055,64097,45055,11450
61351,45,057,89594,45057,28243
69567,45,059,66777,45059,-2790
20119,45,061,17635,45061,-2484
216014,45,063,286196,45063,70182
9958,45,065,9643,45065,-315
