Pop_2000,State,County,Pop_2016,geoid,Pop_Change
35466,45,067,31726,45067,-3740
28818,45,069,26945,45069,-1873
36108,45,071,38079,45071,1971
66215,45,073,76355,45073,10140
91582,45,075,87903,45075,-3679
110757,45,077,122863,45077,12106
320677,45,079,409549,45079,88872
19181,45,081,20197,45081,1016
253791,45,083,301463,45083,47672
104646,45,085,107396,45085,2750
29881,45,087,27673,45087,-2208
37217,45,089,31955,45089,-5262
164614,45,091,258526,45091,93912
3058,46,003,2736,46003,-322
17023,46,005,18101,46005,1078
3574,46,007,3460,46007,-114
7260,46,009,6984,46009,-276
28220,46,011,34135,46011,5915
35460,46,013,39128,46013,3668
5364,46,015,5238,46015,-126
2032,46,017,2043,46017,11
9094,46,019,10205,46019,1111
1782,46,021,1378,46021,-404
9350,46,023,9396,46023,46
4143,46,025,3656,46025,-487
13537,46,027,14086,46027,549
25897,46,029,28063,46029,2166
4181,46,031,4132,46031,-49
7275,46,033,8596,46033,1321
18741,46,035,19903,46035,1162
6267,46,037,5571,46037,-696
4498,46,039,4231,46039,-267
5972,46,041,5742,46041,-230
3458,46,043,2932,46043,-526
4367,46,045,3952,46045,-415
7453,46,047,6849,46047,-604
2640,46,049,2354,46049,-286
7847,46,051,7148,46051,-699
4792,46,053,4171,46053,-621
2196,46,055,1892,46055,-304
5540,46,057,6028,46057,488
3741,46,059,3319,46059,-422
3139,46,061,3374,46061,235
1353,46,063,1278,46063,-75
16481,46,065,17600,46065,1119
8075,46,067,7368,46067,-707
1671,46,069,1352,46069,-319
2930,46,071,3326,46071,396
2295,46,073,2004,46073,-291
1193,46,075,927,46075,-266
5815,46,077,5001,46077,-814
11276,46,079,12909,46079,1633
21802,46,081,25281,46081,3479
24131,46,083,54469,46083,30338
3895,46,085,3894,46085,-1
5832,46,087,5625,46087,-207
2904,46,089,2438,46089,-466
4576,46,091,4801,46091,225
24253,46,093,27693,46093,3440
2083,46,095,2102,46095,19
2884,46,097,2281,46097,-603
148281,46,099,187318,46099,39037
6595,46,101,6505,46101,-90
88565,46,103,109372,46103,20807
3363,46,105,2983,46105,-380
2693,46,107,2299,46107,-394
10016,46,109,10255,46109,239
2675,46,111,2396,46111,-279
12466,46,113,,46113,
7454,46,115,6420,46115,-1034
2772,46,117,2993,46117,221
1556,46,119,1421,46119,-135
9050,46,121,10155,46121,1105
6430,46,123,5492,46123,-938
8849,46,125,8317,46125,-532
12584,46,127,14934,46127,2350
5974,46,129,5610,46129,-364
21652,46,135,22616,46135,964
2519,46,137,2801,46137,282
71330,47,001,75936,47001,4606
37586,47,003,47484,47003,9898
16537,47,005,16014,47005,-523
12367,47,007,14675,47007,2308
105823,47,009,128670,47009,22847
87965,47,011,104490,47011,16525
39854,47,013,39714,47013,-140
12826,47,015,14027,47015,1201
29475,47,017,28092,47017,-1383
56742,47,019,56502,47019,-240
35912,47,021,39880,47021,3968
15540,47,023,17453,47023,1913
29862,47,025,31757,47025,1895
7976,47,027,7752,47027,-224
33565,47,029,35219,47029,1654
48014,47,031,54682,47031,6668
14532,47,033,14411,47033,-121
46802,47,035,58655,47035,11853
569891,47,037,684410,47037,114519
11731,47,039,11769,47039,38
17423,47,041,19361,47041,1938
43156,47,043,52170,47043,9014
37279,47,045,37708,47045,429
28806,47,047,39590,47047,10784
16625,47,049,18033,47049,1408
39270,47,051,41700,47051,2430
48152,47,053,49401,47053,1249
29447,47,055,29307,47055,-140
20659,47,057,23072,47057,2413
62909,47,059,68615,47059,5706
14332,47,061,13389,47061,-943
58128,47,063,63785,47063,5657
307896,47,065,357738,47065,49842
6786,47,067,6577,47067,-209
28105,47,069,25435,47069,-2670
25578,47,071,25679,47071,101
53563,47,073,56563,47073,3000
19797,47,075,17853,47075,-1944
25522,47,077,27822,47077,2300
31115,47,079,32310,47079,1195
22295,47,081,24295,47081,2000
8088,47,083,8134,47083,46
17929,47,085,18347,47085,418
10984,47,087,11566,47087,582
44294,47,089,53535,47089,9241
17499,47,091,17754,47091,255
382032,47,093,456132,47093,74100
7954,47,095,7560,47095,-394
27101,47,097,26773,47097,-328
39926,47,099,43081,47099,3155
11367,47,101,11904,47101,537
31340,47,103,33645,47103,2305
39086,47,105,51454,47105,12368
49015,47,107,52850,47107,3835
24653,47,109,25935,47109,1282
20386,47,111,23450,47111,3064
91837,47,113,97663,47113,5826
27776,47,115,28446,47115,670
26767,47,117,31915,47117,5148
69498,47,119,89981,47119,20483
11086,47,121,12005,47121,919
38961,47,123,45970,47123,7009
134768,47,125,195734,47125,60966
5740,47,127,6323,47127,583
19757,47,129,21554,47129,1797
32450,47,131,30578,47131,-1872
20118,47,133,22051,47133,1933
7631,47,135,7964,47135,333
4945,47,137,5142,47137,197
16050,47,139,16772,47139,722
62315,47,141,75931,47141,13616
28400,47,143,32442,47143,4042
51910,47,145,52874,47145,964
54433,47,147,69165,47147,14732
182023,47,149,308251,47149,126228
21127,47,151,21947,47151,820
11370,47,153,14897,47153,3527
71170,47,155,96673,47155,25503
897472,47,157,934603,47157,37131
17712,47,159,19447,47159,1735
12370,47,161,13182,47161,812
153048,47,163,156667,47163,3619
130449,47,165,180063,47165,49614
51271,47,167,61303,47167,10032
7259,47,169,8271,47169,1012
17667,47,171,17719,47171,52
17808,47,173,19140,47173,1332
5508,47,175,5689,47175,181
38276,47,177,40516,47177,2240
107198,47,179,127440,47179,20242
16842,47,181,16713,47181,-129
34895,47,183,33507,47183,-1388
23102,47,185,26653,47185,3551
126638,47,187,219107,47187,92469
88809,47,189,132781,47189,43972
55109,48,001,57734,48001,2625
13004,48,003,17760,48003,4756
80130,48,005,87791,48005,7661
22497,48,007,25721,48007,3224
8854,48,009,8703,48009,-151
2148,48,011,1876,48011,-272
38628,48,013,48797,48013,10169
23590,48,015,29758,48015,6168
6594,48,017,7181,48017,587
17645,48,019,21776,48019,4131
57733,48,021,82733,48021,25000
4093,48,023,3697,48023,-396
32359,48,025,32750,48025,391
237974,48,027,340411,48027,102437
1392931,48,029,1928680,48029,535749
8418,48,031,11392,48031,2974
729,48,033,633,48033,-96
17204,48,035,18097,48035,893
89306,48,037,93860,48037,4554
241767,48,039,354195,48039,112428
152415,48,041,220417,48041,68002
8866,48,043,9200,48043,334
1790,48,045,1474,48045,-316
7976,48,047,7214,48047,-762
37674,48,049,38271,48049,597
16470,48,051,17760,48051,1290
34147,48,053,46243,48053,12096
32194,48,055,41161,48055,8967
20647,48,057,21965,48057,1318
12905,48,059,13820,48059,915
335227,48,061,422135,48061,86908
11549,48,063,12867,48063,1318
6516,48,065,6057,48065,-459
30438,48,067,30375,48067,-63
8285,48,069,7669,48069,-616
26031,48,071,39899,48071,13868
46659,48,073,51668,48073,5009
7688,48,075,7052,48075,-636
11006,48,077,10193,48077,-813
3730,48,079,2882,48079,-848
3864,48,081,3264,48081,-600
9235,48,083,8420,48083,-815
491675,48,085,939585,48085,447910
3206,48,087,3016,48087,-190
20390,48,089,21019,48089,629
78021,48,091,134788,48091,56767
14026,48,093,13484,48093,-542
3966,48,095,4279,48095,313
36363,48,097,39266,48097,2903
74978,48,099,74686,48099,-292
1904,48,101,1402,48101,-502
3996,48,103,4830,48103,834
4099,48,105,3675,48105,-424
7072,48,107,5992,48107,-1080
2975,48,109,2198,48109,-777
6222,48,111,7056,48111,834
2218899,48,113,2574984,48113,356085
14985,48,115,13111,48115,-1874
18561,48,117,18830,48117,269
5327,48,119,5215,48119,-112
432976,48,121,806180,48121,373204
20013,48,123,20865,48123,852
2762,48,125,2184,48125,-578
10248,48,127,10794,48127,546
3828,48,129,3405,48129,-423
13120,48,131,11428,48131,-1692
18297,48,133,18274,48133,-23
121123,48,135,157462,48135,36339
2162,48,137,1911,48137,-251
111360,48,139,168499,48139,57139
679622,48,141,837918,48141,158296
33001,48,143,41659,48143,8658
18576,48,145,17273,48145,-1303
31242,48,147,34031,48147,2789
21804,48,149,25149,48149,3345
4344,48,151,3854,48151,-490
7771,48,153,5917,48153,-1854
1622,48,155,1183,48155,-439
354452,48,157,741237,48157,386785
9458,48,159,10607,48159,1149
17867,48,161,19624,48161,1757
16252,48,163,18956,48163,2704
14467,48,165,20478,48165,6011
250158,48,167,329431,48167,79273
4872,48,169,6442,48169,1570
20814,48,171,26521,48171,5707
1406,48,173,1314,48173,-92
6928,48,175,7517,48175,589
18628,48,177,20876,48177,2248
22744,48,179,22725,48179,-19
110595,48,181,128235,48181,17640
111379,48,183,123745,48183,12366
23552,48,185,27671,48185,4119
89023,48,187,155265,48187,66242
36602,48,189,34263,48189,-2339
3782,48,191,3138,48191,-644
8229,48,193,8304,48193,75
5369,48,195,5538,48195,169
4724,48,197,3906,48197,-818
48073,48,199,56322,48199,8249
3400578,48,201,4589928,48201,1189350
62110,48,203,66534,48203,4424
5537,48,205,5747,48205,210
6093,48,207,5681,48207,-412
97589,48,209,204470,48209,106881
3351,48,211,4129,48211,778
73277,48,213,79901,48213,6624
569463,48,215,849843,48215,280380
32321,48,217,35077,48217,2756
22716,48,219,23275,48219,559
41100,48,221,56857,48221,15757
31960,48,223,36400,48223,4440
23185,48,225,22754,48225,-431
33627,48,227,36708,48227,3081
3344,48,229,4053,48229,709
76596,48,231,92073,48231,15477
23857,48,233,21511,48233,-2346
1771,48,235,1557,48235,-214
8763,48,237,8744,48237,-19
14391,48,239,14869,48239,478
35604,48,241,35648,48241,44
2207,48,243,2200,48243,-7
252051,48,245,254679,48245,2628
5281,48,247,5146,48247,-135
39326,48,249,41149,48249,1823
126811,48,251,163274,48251,36463
20785,48,253,20009,48253,-776
15446,48,255,15254,48255,-192
71313,48,257,118350,48257,47037
23743,48,259,42540,48259,18797
414,48,261,404,48261,-10
859,48,263,769,48263,-90
43653,48,265,51504,48265,7851
4468,48,267,4423,48267,-45
356,48,269,289,48269,-67
3379,48,271,3590,48271,211
31549,48,273,31690,48273,141
4253,48,275,3806,48275,-447
48499,48,277,49791,48277,1292
14709,48,279,13275,48279,-1434
17762,48,281,20760,48281,2998
5866,48,283,7613,48283,1747
19210,48,285,19809,48285,599
15657,48,287,17055,48287,1398
15335,48,289,17299,48289,1964
70154,48,291,81704,48291,11550
22051,48,293,23468,48293,1417
3057,48,295,3487,48295,430
12309,48,297,12056,48297,-253
17044,48,299,20362,48299,3318
67,48,301,113,48301,46
242628,48,303,303137,48303,60509
6550,48,305,5711,48305,-839
8205,48,307,8172,48307,-33
213517,48,309,247934,48309,34417
851,48,311,804,48311,-47
12940,48,313,13987,48313,1047
10941,48,315,10147,48315,-794
4746,48,317,5723,48317,977
3738,48,319,4111,48319,373
37957,48,321,37187,48321,-770
47297,48,323,57685,48323,10388
39304,48,325,49283,48325,9979
2360,48,327,2123,48327,-237
116009,48,329,162565,48329,46556
24238,48,331,24871,48331,633
5151,48,333,4907,48333,-244
9698,48,335,8720,48335,-978
19117,48,337,19414,48337,297
293768,48,339,556203,48339,262435
20121,48,341,22120,48341,1999
13048,48,343,12593,48343,-455
1426,48,345,1160,48345,-266
59203,48,347,65806,48347,6603
45124,48,349,48523,48349,3399
15072,48,351,14003,48351,-1069
15802,48,353,14993,48353,-809
313645,48,355,361350,48355,47705
9006,48,357,10306,48357,1300
2185,48,359,2076,48359,-109
84966,48,361,84964,48361,-2
27026,48,363,28053,48363,1027
22756,48,365,23492,48365,736
88495,48,367,129441,48367,40946
10016,48,369,9776,48369,-240
16809,48,371,15970,48371,-839
41133,48,373,47916,48373,6783
113546,48,375,120832,48375,7286
7304,48,377,6958,48377,-346
9139,48,379,11314,48379,2175
104312,48,381,132501,48381,28189
3326,48,383,3608,48383,282
3047,48,385,3389,48385,342
14314,48,387,12207,48387,-2107
13137,48,389,14921,48389,1784
7828,48,391,7321,48391,-507
887,48,393,916,48393,29
16000,48,395,16751,48395,751
43080,48,397,93978,48397,50898
11495,48,399,10448,48399,-1047
47372,48,401,52732,48401,5360
10469,48,403,10303,48403,-166
8946,48,405,8320,48405,-626
22246,48,407,27707,48407,5461
67138,48,409,67655,48409,517
6186,48,411,5944,48411,-242
2935,48,413,3056,48413,121
16361,48,415,17333,48415,972
3302,48,417,3315,48417,13
25224,48,419,25579,48419,355
3186,48,421,3068,48421,-118
174706,48,423,225290,48423,50584
6809,48,425,8775,48425,1966
53597,48,427,64122,48427,10525
9674,48,429,9906,48429,232
1393,48,431,1367,48431,-26
1693,48,433,1426,48433,-267
4077,48,435,3869,48435,-208
8378,48,437,7466,48437,-912
1446219,48,439,2016872,48439,570653
126555,48,441,136535,48441,9980
1081,48,443,812,48443,-269
12761,48,445,12799,48445,38
1850,48,447,1533,48447,-317
28118,48,449,32592,48449,4474
104010,48,451,118386,48451,14376
812280,48,453,1199323,48453,387043
13779,48,455,14442,48455,663
20871,48,457,21320,48457,449
35291,48,459,40969,48459,5678
3404,48,461,3673,48461,269
25926,48,463,27285,48463,1359
44856,48,465,48881,48465,4025
48140,48,467,54355,48467,6215
84088,48,469,92467,48469,8379
61758,48,471,71484,48471,9726
32663,48,473,50115,48473,17452
10909,48,475,11600,48475,691
30373,48,477,35056,48477,4683
193117,48,479,271193,48479,78076
41188,48,481,41735,48481,547
5284,48,483,5546,48483,262
131664,48,485,131838,48485,174
14676,48,487,12892,48487,-1784
20082,48,489,21810,48489,1728
249967,48,491,528718,48491,278751
32408,48,493,48480,48493,16072
7173,48,495,7893,48495,720
48793,48,497,64455,48497,15662
36752,48,499,44227,48499,7475
7322,48,501,8488,48501,1166
17943,48,503,18152,48503,209
12182,48,505,14349,48505,2167
11600,48,507,12023,48507,423
6005,49,001,6463,49001,458
42745,49,003,53139,49003,10394
91391,49,005,122753,49005,31362
20422,49,007,20399,49007,-23
921,49,009,1095,49009,174
238994,49,011,342281,49011,103287
14371,49,013,20337,49013,5966
10860,49,015,10216,49015,-644
4735,49,017,4986,49017,251
8485,49,019,9579,49019,1094
33779,49,021,49937,49021,16158
8238,49,023,11010,49023,2772
6046,49,025,7334,49025,1288
12405,49,027,12694,49027,289
7129,49,029,11437,49029,4308
1435,49,031,1466,49031,31
1961,49,033,2319,49033,358
898387,49,035,1121354,49035,222967
14413,49,037,16895,49037,2482
22763,49,039,29409,49039,6646
18842,49,041,21267,49041,2425
29736,49,043,40307,49043,10571
40735,49,045,64833,49045,24098
25224,49,047,36373,49047,11149
368536,49,049,592299,49049,223763
15215,49,051,30528,49051,15313
90354,49,053,160245,49053,69891
2509,49,055,2702,49055,193
196533,49,057,247560,49057,51027
35974,50,001,36959,50001,985
36994,50,003,36191,50003,-803
29702,50,005,30333,50005,631
146571,50,007,161531,50007,14960
6459,50,009,6176,50009,-283
45417,50,011,48915,50011,3498
6901,50,013,6919,50013,18
23233,50,015,25333,50015,2100
28226,50,017,28919,50017,693
26277,50,019,26863,50019,586
63400,50,021,59310,50021,-4090
58039,50,023,58504,50023,465
44216,50,025,43145,50025,-1071
57418,50,027,55496,50027,-1922
38305,51,001,32947,51001,-5358
79236,51,003,106878,51003,27642
12926,51,005,15595,51005,2669
11400,51,007,12913,51007,1513
31894,51,009,31633,51009,-261
13705,51,011,15475,51011,1770
189453,51,013,230050,51013,40597
65615,51,015,74997,51015,9382
5048,51,017,4476,51017,-572
60371,51,019,77960,51019,17589
6871,51,021,6513,51021,-358
30496,51,023,33231,51023,2735
18419,51,025,16243,51025,-2176
26978,51,027,22178,51027,-4800
15623,51,029,17048,51029,1425
51078,51,031,54952,51031,3874
22121,51,033,30178,51033,8057
29245,51,035,29531,51035,286
6926,51,036,7071,51036,145
12472,51,037,12129,51037,-343
259903,51,041,339009,51041,79106
12652,51,043,14374,51043,1722
5091,51,045,5158,51045,67
34262,51,047,50083,51047,15821
9017,51,049,9652,51049,635
16395,51,051,14968,51051,-1427
24533,51,053,28144,51053,3611
9989,51,057,11123,51057,1134
969749,51,059,1138652,51059,168903
55139,51,061,69069,51061,13930
13874,51,063,15731,51063,1857
20047,51,065,26271,51065,6224
47286,51,067,56069,51067,8783
59209,51,069,84421,51069,25212
16657,51,071,16857,51071,200
34780,51,073,37214,51073,2434
16863,51,075,22668,51075,5805
17917,51,077,15107,51077,-2810
15244,51,079,19371,51079,4127
11560,51,081,11706,51081,146
37355,51,083,34992,51083,-2363
86320,51,085,104392,51085,18072
262300,51,087,326501,51087,64201
57930,51,089,51445,51089,-6485
2536,51,091,2216,51091,-320
29728,51,093,36596,51093,6868
48102,51,095,74404,51095,26302
6630,51,097,7159,51097,529
16803,51,099,25984,51099,9181
13146,51,101,16334,51101,3188
11567,51,103,10972,51103,-595
23589,51,105,24179,51105,590
169599,51,107,385945,51107,216346
25627,51,109,35236,51109,9609
13146,51,111,12273,51111,-873
12520,51,113,13078,51113,558
9207,51,115,8782,51115,-425
32380,51,117,30892,51117,-1488
9932,51,119,10778,51119,846
83629,51,121,98602,51121,14973
14445,51,125,14869,51125,424
13462,51,127,21147,51127,7685
13093,51,131,12139,51131,-954
12259,51,133,12222,51133,-37
15725,51,135,15595,51135,-130
25881,51,137,35533,51137,9652
23177,51,139,23654,51139,477
19407,51,141,17923,51141,-1484
61745,51,143,61687,51143,-58
22377,51,145,28443,51145,6066
19720,51,147,23142,51147,3422
33047,51,149,37845,51149,4798
280813,51,153,455210,51153,174397
35127,51,155,34203,51155,-924
6983,51,157,7388,51157,405
8809,51,159,8774,51159,-35
85778,51,161,94031,51161,8253
20808,51,163,22392,51163,1584
67725,51,165,79744,51165,12019
30308,51,167,27370,51167,-2938
23403,51,169,21930,51169,-1473
35075,51,171,43175,51171,8100
33081,51,173,31062,51173,-2019
17482,51,175,18057,51175,575
90395,51,177,132010,51177,41615
92446,51,179,144361,51179,51915
6829,51,181,6544,51181,-285
12504,51,183,11504,51183,-1000
44598,51,185,42150,51185,-2448
31584,51,187,39155,51187,7571
51103,51,191,54214,51191,3111
16718,51,193,17592,51193,874
40123,51,195,39228,51195,-895
27599,51,197,29016,51197,1417
56297,51,199,67976,51199,11679
128283,51,510,155810,51510,27527
6299,51,515,,51515,
17367,51,520,16960,51520,-407
6349,51,530,6452,51530,103
45049,51,540,46912,51540,1863
199184,51,550,237940,51550,38756
4289,51,560,,51560,
16897,51,570,17772,51570,875
6303,51,580,5518,51580,-785
48411,51,590,41898,51590,-6513
5665,51,595,5305,51595,-360
21498,51,600,24164,51600,2666
10377,51,610,14014,51610,3637
8346,51,620,8306,51620,-40
19279,51,630,28297,51630,9018
6837,51,640,6775,51640,-62
146437,51,650,135410,51650,-11027
40468,51,660,53078,51660,12610
22354,51,670,22735,51670,381
6867,51,678,7045,51678,178
65269,51,680,80212,51680,14943
35135,51,683,41483,51683,6348
10290,51,685,15915,51685,5625
15416,51,690,13445,51690,-1971
180150,51,700,181825,51700,1675
234403,51,710,245115,51710,10712
3904,51,720,3864,51720,-40
33740,51,730,31882,51730,-1858
11566,51,735,12017,51735,451
100565,51,740,95252,51740,-5313
15859,51,750,17483,51750,1624
197790,51,760,223170,51760,25380
94911,51,770,99660,51770,4749
24747,51,775,25549,51775,802
23853,51,790,24363,51790,510
63677,51,800,89273,51800,25596
425257,51,810,452602,51810,27345
19520,51,820,21887,51820,2367
11998,51,830,15214,51830,3216
23585,51,840,27516,51840,3931
16428,53,001,19238,53001,2810
20551,53,003,22306,53003,1755
142475,53,005,193686,53005,51211
66616,53,007,76338,53007,9722
64525,53,009,74570,53009,10045
345238,53,011,467018,53011,121780
4064,53,013,3938,53013,-126
92948,53,015,105160,53015,12212
32603,53,017,41327,53017,8724
7260,53,019,7614,53019,354
49347,53,021,90160,53021,40813
2397,53,023,2247,53023,-150
74698,53,025,93546,53025,18848
67194,53,027,71628,53027,4434
71558,53,029,82636,53029,11078
25953,53,031,31139,53031,5186
1737034,53,033,2149970,53033,412936
231969,53,035,264811,53035,32842
33362,53,037,44866,53037,11504
19161,53,039,21301,53039,2140
68600,53,041,77066,53041,8466
10184,53,043,10350,53043,166
49405,53,045,62198,53045,12793
39564,53,047,41554,53047,1990
20984,53,049,21249,53049,265
11732,53,051,13123,53051,1391
700820,53,053,861312,53053,160492
14077,53,055,16339,53055,2262
102979,53,057,123681,53057,20702
9872,53,059,11510,53059,1638
606024,53,061,787620,53061,181596
417939,53,063,499072,53063,81133
40066,53,065,44439,53065,4373
207355,53,067,275222,53067,67867
3824,53,069,4139,53069,315
55180,53,071,60340,53071,5160
166814,53,073,216800,53073,49986
40740,53,075,48851,53075,8111
222581,53,077,249636,53077,27055
15557,54,001,16831,54001,1274
75905,54,003,113525,54003,37620
25535,54,005,22816,54005,-2719
14702,54,007,14471,54007,-231
25447,54,009,22977,54009,-2470
96784,54,011,95987,54011,-797
7582,54,013,7336,54013,-246
10330,54,015,8859,54015,-1471
7403,54,017,8413,54017,1010
47579,54,019,44323,54019,-3256
7160,54,021,8249,54021,1089
11299,54,023,11732,54023,433
34453,54,025,35279,54025,826
20203,54,027,23301,54027,3098
32667,54,029,29590,54029,-3077
12669,54,031,13889,54031,1220
68652,54,033,68400,54033,-252
28000,54,035,29152,54035,1152
42190,54,037,56368,54037,14178
200073,54,039,186241,54039,-13832
16919,54,041,16309,54041,-610
22108,54,043,21232,54043,-876
37710,54,045,33700,54045,-4010
27329,54,047,19141,54047,-8188
56598,54,049,56538,54049,-60
35519,54,051,31793,54051,-3726
25957,54,053,26825,54053,868
62980,54,055,60468,54055,-2512
27078,54,057,27411,54057,333
28253,54,059,24647,54059,-3606
81866,54,061,104622,54061,22756
14583,54,063,13370,54063,-1213
14943,54,065,17632,54065,2689
26562,54,067,25311,54067,-1251
47427,54,069,42516,54069,-4911
8196,54,071,7051,54071,-1145
7514,54,073,7591,54073,77
9131,54,075,8501,54075,-630
29334,54,077,33758,54077,4424
51589,54,079,56941,54079,5352
79220,54,081,76601,54081,-2619
28262,54,083,29006,54083,744
10343,54,085,9875,54085,-468
15446,54,087,14208,54087,-1238
12999,54,089,12872,54089,-127
16089,54,091,16859,54091,770
7321,54,093,6926,54093,-395
9592,54,095,8972,54095,-620
23404,54,097,24658,54097,1254
42903,54,099,40531,54099,-2372
9719,54,101,8646,54101,-1073
17693,54,103,15640,54103,-2053
5873,54,105,5806,54105,-67
87986,54,107,85643,54107,-2343
25708,54,109,21763,54109,-3945
18643,55,001,20069,55001,1426
16866,55,003,15714,55003,-1152
44963,55,005,45412,55005,449
15013,55,007,14891,55007,-122
226778,55,009,260401,55009,33623
13804,55,011,13099,55011,-705
15674,55,013,15213,55013,-461
40631,55,015,49553,55015,8922
55195,55,017,63649,55017,8454
33557,55,019,34557,55019,1000
52468,55,021,56927,55021,4459
17243,55,023,16321,55023,-922
426526,55,025,531273,55025,104747
85897,55,027,88068,55027,2171
27961,55,029,27587,55029,-374
43287,55,031,43509,55031,222
39858,55,033,44704,55033,4846
93142,55,035,102965,55035,9823
5088,55,037,4456,55037,-632
97296,55,039,102144,55039,4848
10024,55,041,9064,55041,-960
49597,55,043,52214,55043,2617
33647,55,045,37075,55045,3428
19105,55,047,18719,55047,-386
22780,55,049,23654,55049,874
6861,55,051,5726,55051,-1135
19100,55,053,20562,55053,1462
74021,55,055,84625,55055,10604
24316,55,057,26274,55057,1958
149577,55,059,168183,55059,18606
20187,55,061,20405,55061,218
107120,55,063,118122,55063,11002
16137,55,065,16753,55065,616
20740,55,067,19221,55067,-1519
29641,55,069,27902,55069,-1739
82887,55,071,79536,55071,-3351
125834,55,073,135603,55073,9769
43384,55,075,40491,55075,-2893
15832,55,077,15067,55077,-765
4562,55,078,4533,55078,-29
940164,55,079,951448,55079,11284
40899,55,081,45623,55081,4724
35634,55,083,37430,55083,1796
36776,55,085,35601,55085,-1175
160971,55,087,184526,55087,23555
82317,55,089,88314,55089,5997
7213,55,091,7307,55091,94
36804,55,093,41238,55093,4434
41319,55,095,43481,55095,2162
67182,55,097,70447,55097,3265
15822,55,099,13517,55099,-2305
188831,55,101,195140,55101,6309
17924,55,103,17476,55103,-448
152307,55,105,161620,55105,9313
15347,55,107,14127,55107,-1220
63155,55,109,88029,55109,24874
55225,55,111,63949,55111,8724
16196,55,113,16369,55113,173
40664,55,115,41062,55115,398
112646,55,117,115427,55117,2781
19680,55,119,20439,55119,759
27010,55,121,29633,55121,2623
28056,55,123,30814,55123,2758
21033,55,125,21435,55125,402
93759,55,127,102959,55127,9200
16036,55,129,15648,55129,-388
117493,55,131,134296,55131,16803
360767,55,133,398424,55133,37657
51731,55,135,51533,55135,-198
23154,55,137,24162,55137,1008
156763,55,139,169886,55139,13123
75555,55,141,73107,55141,-2448
32014,56,001,38256,56001,6242
11461,56,003,12005,56003,544
33698,56,005,48803,56005,15105
15639,56,007,15618,56007,-21
12052,56,009,14191,56009,2139
5887,56,011,7464,56011,1577
35804,56,013,40242,56013,4438
12538,56,015,13390,56015,852
4882,56,017,4679,56017,-203
7075,56,019,8486,56019,1411
81607,56,021,98136,56021,16529
14573,56,023,19110,56023,4537
66533,56,025,81039,56025,14506
2407,56,027,2480,56027,73
25786,56,029,29353,56029,3567
8807,56,031,8680,56031,-127
26560,56,033,30200,56033,3640
5920,56,035,9769,56035,3849
37613,56,037,44165,56037,6552
18251,56,039,23191,56039,4940
19742,56,041,20773,56041,1031
8289,56,043,8235,56043,-54